Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
4390	DLG2	1740	0.3790	0.2157	discs, large homolog 2 (Drosophila)
4391	LOC100289341	100289341	0.3790	0.1088	uncharacterized LOC100289341
4392	IGF2BP3	10643	0.3788	0.2074	insulin-like growth factor 2 mRNA binding protein 3
4393	BTBD11	121551	0.3787	0.0449	BTB (POZ) domain containing 11
4394	ABCC1	4363	0.3786	0.2024	ATP-binding cassette, sub-family C (CFTR/MRP), member 1
4395	ZNF576	79177	0.3785	0.2087	zinc finger protein 576
4396	METTL22	79091	0.3783	0.1747	methyltransferase like 22
4397	CWC27	10283	0.3781	0.4157	CWC27 spliceosome-associated protein homolog (S. cerevisiae)
4398	CREB3	10488	0.3777	0.2705	cAMP responsive element binding protein 3
4399	ZNF665	79788	0.3776	0.1271	zinc finger protein 665
4400	LOC100288198	100288198	0.3775	1.0000	uncharacterized LOC100288198
4401	MZT1	440145	0.3773	0.3800	mitotic spindle organizing protein 1
4402	MAP3K7	6885	0.3773	0.4284	mitogen-activated protein kinase kinase kinase 7
4403	EIF3J	8669	0.3773	0.4199	eukaryotic translation initiation factor 3, subunit J
4404	TTLL1	25809	0.3772	0.2208	tubulin tyrosine ligase-like family, member 1
4405	CDC42BPB	9578	0.3772	0.2471	CDC42 binding protein kinase beta (DMPK-like)
4406	FLJ39653	202020	0.3770	0.1124	uncharacterized FLJ39653
4407	ASB8	140461	0.3766	0.2783	ankyrin repeat and SOCS box containing 8
4408	MYNN	55892	0.3764	0.4006	myoneurin
4409	FERMT1	55612	0.3758	0.1351	fermitin family member 1
4410	ARV1	64801	0.3755	0.3865	ARV1 homolog (S. cerevisiae)
4411	POLR3G	10622	0.3755	0.2284	polymerase (RNA) III (DNA directed) polypeptide G (32kD)
4412	SCOC	60592	0.3751	0.4057	short coiled-coil protein
4413	ARL6IP5	10550	0.3750	0.3904	ADP-ribosylation-like factor 6 interacting protein 5
4414	TUB	7275	0.3748	0.3363	tubby homolog (mouse)
4415	LRRC63	220416	0.3748	0.0400	leucine rich repeat containing 63
4416	BRI3	25798	0.3747	0.2472	brain protein I3
4417	XPO7	23039	0.3744	0.3091	exportin 7
4418	EEF1D	1936	0.3744	0.2555	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)
4419	TPRA1	131601	0.3739	0.2456	transmembrane protein, adipocyte asscociated 1
4420	SMUG1	23583	0.3739	0.2410	single-strand-selective monofunctional uracil-DNA glycosylase 1
4421	ARHGAP5	394	0.3736	0.4030	Rho GTPase activating protein 5
4422	GLDN	342035	0.3731	0.1052	gliomedin
4423	LOC654433	654433	0.3723	0.0497	uncharacterized LOC654433
4424	LOC284837	284837	0.3721	0.0949	uncharacterized LOC284837
4425	AMPD2	271	0.3719	0.2125	adenosine monophosphate deaminase 2
4426	SMAD9	4093	0.3713	0.2262	SMAD family member 9
4427	C11ORF49	79096	0.3712	0.2417	chromosome 11 open reading frame 49
4428	LOC647946	647946	0.3712	0.1092	uncharacterized LOC647946
4429	VPS53	55275	0.3712	0.2101	vacuolar protein sorting 53 homolog (S. cerevisiae)
4430	PIK3C2G	5288	0.3710	0.1995	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 gamma
4431	DNAJC13	23317	0.3709	0.4043	DnaJ (Hsp40) homolog, subfamily C, member 13
4432	DYNC1H1	1778	0.3709	0.2558	dynein, cytoplasmic 1, heavy chain 1
4433	NDUFA5	4698	0.3709	0.4033	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa
4434	NOL3	8996	0.3708	0.2126	nucleolar protein 3 (apoptosis repressor with CARD domain)
4435	MRTO4	51154	0.3708	0.3126	mRNA turnover 4 homolog (S. cerevisiae)
4436	P2RY6	5031	0.3707	0.2487	pyrimidinergic receptor P2Y, G-protein coupled, 6
4437	LASP1	3927	0.3707	0.3054	LIM and SH3 protein 1
4438	SHPRH	257218	0.3706	0.4307	SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase
4439	MAP1LC3B	81631	0.3706	0.3131	microtubule-associated protein 1 light chain 3 beta
4440	MICALL1	85377	0.3703	0.2239	MICAL-like 1
4441	PFDN6	10471	0.3702	0.2780	prefoldin subunit 6
4442	MYL12A	10627	0.3702	0.3805	myosin, light chain 12A, regulatory, non-sarcomeric
4443	ARSK	153642	0.3696	0.2983	arylsulfatase family, member K
4444	AHR	196	0.3696	0.3434	aryl hydrocarbon receptor
4445	ZKSCAN4	387032	0.3693	0.1949	zinc finger with KRAB and SCAN domains 4
4446	AGBL2	79841	0.3690	0.1290	ATP/GTP binding protein-like 2
4447	AGBL3	340351	0.3689	0.0505	ATP/GTP binding protein-like 3
4448	MGP	4256	0.3685	0.1723	matrix Gla protein
4449	HARS	3035	0.3684	0.3809	histidyl-tRNA synthetase
4450	TAF8	129685	0.3683	0.1237	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 43kDa
4451	WARS2	10352	0.3682	0.3605	tryptophanyl tRNA synthetase 2, mitochondrial
4452	ARPP19	10776	0.3680	0.4190	cAMP-regulated phosphoprotein, 19kDa
4453	ABCB6	10058	0.3679	0.1640	ATP-binding cassette, sub-family B (MDR/TAP), member 6
4454	BACE2	25825	0.3677	0.1397	beta-site APP-cleaving enzyme 2
4455	HNRNPU-AS1	284702	0.3674	0.3565	HNRNPU antisense RNA 1 (non-protein coding)
4456	AP5Z1	9907	0.3671	0.2483	adaptor-related protein complex 5, zeta 1 subunit
4457	IGFL1	374918	0.3670	0.2570	IGF-like family member 1
4458	SEPT11	55752	0.3666	0.3652	septin 11
4459	TOMM40	10452	0.3666	0.2958	translocase of outer mitochondrial membrane 40 homolog (yeast)
4460	ANP32B	10541	0.3652	0.3645	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B
4461	HIATL1	84641	0.3651	0.4220	hippocampus abundant transcript-like 1
4462	PLOD3	8985	0.3651	0.2720	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3
4463	SRP54	6729	0.3648	0.4261	signal recognition particle 54kDa
4464	LPP	4026	0.3645	0.2745	LIM domain containing preferred translocation partner in lipoma
4465	CRAT	1384	0.3644	0.2442	carnitine O-acetyltransferase
4466	NUMA1	4926	0.3643	0.2878	nuclear mitotic apparatus protein 1
4467	MIRLET7BHG	400931	0.3641	0.2166	MIRLET7B host gene (non-protein coding)
4468	WNK1	65125	0.3641	0.2564	WNK lysine deficient protein kinase 1
4469	ATP13A4	84239	0.3640	0.1640	ATPase type 13A4
4470	MEX3A	92312	0.3639	0.2642	mex-3 homolog A (C. elegans)
4471	PAWR	5074	0.3639	0.2197	PRKC, apoptosis, WT1, regulator
4472	DUSP19	142679	0.3638	0.2210	dual specificity phosphatase 19
4473	IDO1	3620	0.3637	0.1609	indoleamine 2,3-dioxygenase 1
4474	ADAL	161823	0.3636	0.2499	adenosine deaminase-like
4475	SMC4	10051	0.3635	0.4067	structural maintenance of chromosomes 4
4476	BSG	682	0.3635	0.2755	basigin (Ok blood group)
4477	RPGRIP1L	23322	0.3634	0.3700	RPGRIP1-like
4478	KRT6A	3853	0.3633	0.1694	keratin 6A
4479	UBXN1	51035	0.3629	0.2612	UBX domain protein 1
4480	GAB3	139716	0.3625	0.1850	GRB2-associated binding protein 3
4481	C3ORF75	54859	0.3625	0.3364	chromosome 3 open reading frame 75
4482	OGFOD1	55239	0.3625	0.3886	2-oxoglutarate and iron-dependent oxygenase domain containing 1
4483	ZFP161	7541	0.3624	0.3737	zinc finger protein 161 homolog (mouse)
4484	DOCK11	139818	0.3622	0.3474	dedicator of cytokinesis 11
4485	ZFC3H1	196441	0.3622	0.3569	zinc finger, C3H1-type containing
4486	FILIP1L	11259	0.3622	0.2124	filamin A interacting protein 1-like
4487	FAM49A	81553	0.3621	0.1987	family with sequence similarity 49, member A
4488	SLC5A12	159963	0.3616	0.1386	solute carrier family 5 (sodium/glucose cotransporter), member 12
4489	NEU1	4758	0.3616	0.2779	sialidase 1 (lysosomal sialidase)
4490	PRKD2	25865	0.3614	0.2708	protein kinase D2
4491	RAET1E	135250	0.3612	0.1490	retinoic acid early transcript 1E
4492	ERAP1	51752	0.3606	0.3654	endoplasmic reticulum aminopeptidase 1
4493	KIAA1009	22832	0.3606	0.3293	KIAA1009
4494	SLC2A3	6515	0.3603	0.2148	solute carrier family 2 (facilitated glucose transporter), member 3
4495	SFXN3	81855	0.3602	0.2422	sideroflexin 3
4496	USP1	7398	0.3600	0.4278	ubiquitin specific peptidase 1
4497	TIMM13	26517	0.3599	0.3038	translocase of inner mitochondrial membrane 13 homolog (yeast)
4498	IMMT	10989	0.3592	0.4097	inner membrane protein, mitochondrial
4499	PCYOX1L	78991	0.3582	0.1682	prenylcysteine oxidase 1 like
4500	ZDHHC8	29801	0.3582	0.2191	zinc finger, DHHC-type containing 8
4501	CARD8	22900	0.3580	0.3199	caspase recruitment domain family, member 8
4502	DUSP23	54935	0.3579	0.2146	dual specificity phosphatase 23
4503	CRLF3	51379	0.3578	0.3866	cytokine receptor-like factor 3
4504	TBC1D4	9882	0.3575	0.3080	TBC1 domain family, member 4
4505	PSG5	5673	0.3573	0.1718	pregnancy specific beta-1-glycoprotein 5
4506	WARS	7453	0.3568	0.2759	tryptophanyl-tRNA synthetase
4507	ZNF644	84146	0.3564	0.4227	zinc finger protein 644
4508	LGI2	55203	0.3563	0.3153	leucine-rich repeat LGI family, member 2
4509	RASSF3	283349	0.3561	0.2161	Ras association (RalGDS/AF-6) domain family member 3
4510	SLC15A3	51296	0.3556	0.2394	solute carrier family 15, member 3
4511	PLTP	5360	0.3555	0.1974	phospholipid transfer protein
4512	JKAMP	51528	0.3555	0.4416	JNK1/MAPK8-associated membrane protein
4513	RELN	5649	0.3552	0.1512	reelin
4514	PRSS12	8492	0.3550	0.1518	protease, serine, 12 (neurotrypsin, motopsin)
4515	PACRGL	133015	0.3549	0.4274	PARK2 co-regulated-like
4516	APLF	200558	0.3548	0.2278	aprataxin and PNKP like factor
4517	KRT6C	286887	0.3546	0.0620	keratin 6C
4518	KRT6B	3854	0.3545	0.1675	keratin 6B
4519	TIPRL	261726	0.3544	0.4189	TIP41, TOR signaling pathway regulator-like (S. cerevisiae)
4520	NKX3-2	579	0.3544	0.2257	NK3 homeobox 2
4521	RNF14	9604	0.3542	0.4173	ring finger protein 14
4522	SRSF1	6426	0.3536	0.4193	serine/arginine-rich splicing factor 1
4523	ZNF71	58491	0.3536	0.1496	zinc finger protein 71
4524	FAM127B	26071	0.3535	0.2368	family with sequence similarity 127, member B
4525	PENK	5179	0.3534	0.1290	proenkephalin
4526	SUV39H2	79723	0.3534	0.3225	suppressor of variegation 3-9 homolog 2 (Drosophila)
4527	ACTG1	71	0.3533	0.3410	actin, gamma 1
4528	AMFR	267	0.3530	0.2292	autocrine motility factor receptor, E3 ubiquitin protein ligase
4529	MOB3B	79817	0.3530	0.1391	MOB kinase activator 3B
4530	LOC148189	148189	0.3523	0.2748	uncharacterized LOC148189
4531	BBIP1	92482	0.3521	0.4019	BBSome interacting protein 1
4532	NDUFA8	4702	0.3520	0.3684	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa
4533	LXN	56925	0.3519	0.2959	latexin
4534	UBE3B	89910	0.3518	0.2926	ubiquitin protein ligase E3B
4535	SENP7	57337	0.3517	0.3828	SUMO1/sentrin specific peptidase 7
4536	RIBC2	26150	0.3516	0.1830	RIB43A domain with coiled-coils 2
4537	NFKBIA	4792	0.3505	0.2184	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha
4538	NRAS	4893	0.3502	0.4057	neuroblastoma RAS viral (v-ras) oncogene homolog
4539	CCDC34	91057	0.3501	0.3159	coiled-coil domain containing 34
4540	SLCO1B1	10599	0.3500	0.0856	solute carrier organic anion transporter family, member 1B1
4541	GTF2H1	2965	0.3497	0.4304	general transcription factor IIH, polypeptide 1, 62kDa
4542	SAA2	6289	0.3497	1.0000	serum amyloid A2
4543	NUP43	348995	0.3494	0.4153	nucleoporin 43kDa
4544	SHOX2	6474	0.3492	0.1342	short stature homeobox 2
4545	THOC5	8563	0.3492	0.3113	THO complex 5
4546	MTHFS	10588	0.3492	0.1539	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)
4547	ZNF233	353355	0.3485	0.1090	zinc finger protein 233
4548	PCDHB11	56125	0.3484	0.1997	protocadherin beta 11
4549	PPT1	5538	0.3481	0.4043	palmitoyl-protein thioesterase 1
4550	TTC13	79573	0.3480	0.3882	tetratricopeptide repeat domain 13
4551	ADORA2B	136	0.3479	0.1183	adenosine A2b receptor
4552	CREB1	1385	0.3477	0.4132	cAMP responsive element binding protein 1
4553	CDC6	990	0.3470	0.3142	cell division cycle 6 homolog (S. cerevisiae)
4554	DDX59	83479	0.3469	0.4150	DEAD (Asp-Glu-Ala-Asp) box polypeptide 59
4555	RB1CC1	9821	0.3465	0.4097	RB1-inducible coiled-coil 1
4556	LOC283731	283731	0.3464	1.0000	uncharacterized LOC283731
4557	PAX8	7849	0.3462	0.3573	paired box 8
4558	ZNF507	22847	0.3462	0.3991	zinc finger protein 507
4559	RNF168	165918	0.3461	0.2303	ring finger protein 168, E3 ubiquitin protein ligase
4560	WDR91	29062	0.3461	0.1640	WD repeat domain 91
4561	RTP3	83597	0.3461	0.2639	receptor (chemosensory) transporter protein 3
4562	FLT1	2321	0.3458	0.1358	fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)
4563	ZNF418	147686	0.3456	0.1363	zinc finger protein 418
4564	UBXN6	80700	0.3454	0.3013	UBX domain protein 6
4565	PPP2R5E	5529	0.3447	0.4153	protein phosphatase 2, regulatory subunit B, epsilon isoform
4566	ZDHHC15	158866	0.3447	0.0972	zinc finger, DHHC-type containing 15
4567	ELMO2	63916	0.3447	0.3618	engulfment and cell motility 2
4568	OR2J2	26707	0.3446	0.1926	olfactory receptor, family 2, subfamily J, member 2
4569	ARHGEF9	23229	0.3445	0.2853	Cdc42 guanine nucleotide exchange factor (GEF) 9
4570	ARF6	382	0.3442	0.2633	ADP-ribosylation factor 6
4571	RFK	55312	0.3441	0.3509	riboflavin kinase
4572	TRAF6	7189	0.3438	0.2824	TNF receptor-associated factor 6, E3 ubiquitin protein ligase
4573	UBE4B	10277	0.3437	0.3088	ubiquitination factor E4B
4574	NME3	4832	0.3437	0.2519	NME/NM23 nucleoside diphosphate kinase 3
4575	UEVLD	55293	0.3436	0.4093	UEV and lactate/malate dehyrogenase domains
4576	BBS2	583	0.3435	0.4079	Bardet-Biedl syndrome 2
4577	RGS7	6000	0.3435	0.1177	regulator of G-protein signaling 7
4578	DPH3	285381	0.3435	0.4079	DPH3, KTI11 homolog (S. cerevisiae)
4579	CKB	1152	0.3433	0.1721	creatine kinase, brain
4580	LOC440993	440993	0.3432	1.0000	uncharacterized LOC440993
4581	AKIRIN1	79647	0.3432	0.3069	akirin 1
4582	SOGA1	140710	0.3431	0.1455	suppressor of glucose, autophagy associated 1
4583	RASSF10	644943	0.3426	1.0000	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10
4584	C16ORF74	404550	0.3426	0.1905	chromosome 16 open reading frame 74
4585	TRIM7	81786	0.3425	0.2064	tripartite motif containing 7
4586	SLC37A3	84255	0.3423	0.3677	solute carrier family 37 (glycerol-3-phosphate transporter), member 3
4587	PIAS2	9063	0.3422	0.3499	protein inhibitor of activated STAT, 2
4588	SYNJ2	8871	0.3422	0.1450	synaptojanin 2
4589	UST	10090	0.3421	0.1767	uronyl-2-sulfotransferase
4590	SAP30L	79685	0.3421	0.3720	SAP30-like
4591	PPFIA4	8497	0.3421	0.1183	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4
4592	MTOR	2475	0.3421	0.3510	mechanistic target of rapamycin (serine/threonine kinase)
4593	R3HCC1L	27291	0.3420	0.2666	R3H domain and coiled-coil containing 1-like
4594	SLC25A30	253512	0.3411	0.2879	solute carrier family 25, member 30
4595	NCOA7	135112	0.3409	0.3571	nuclear receptor coactivator 7
4596	OSGEPL1	64172	0.3408	0.3954	O-sialoglycoprotein endopeptidase-like 1
4597	CCDC102B	79839	0.3407	0.1527	coiled-coil domain containing 102B
4598	RALBP1	10928	0.3406	0.2476	ralA binding protein 1
4599	SIDT2	51092	0.3402	0.2746	SID1 transmembrane family, member 2
4600	ERLIN1	10613	0.3400	0.3770	ER lipid raft associated 1
4601	KIF16B	55614	0.3400	0.3757	kinesin family member 16B
4602	MED6	10001	0.3398	0.4195	mediator complex subunit 6
4603	NUP54	53371	0.3397	0.4293	nucleoporin 54kDa
4604	FEZ1	9638	0.3396	0.1932	fasciculation and elongation protein zeta 1 (zygin I)
4605	TFRC	7037	0.3393	0.3500	transferrin receptor (p90, CD71)
4606	NXPH4	11247	0.3389	0.3150	neurexophilin 4
4607	ACBD5	91452	0.3389	0.4087	acyl-CoA binding domain containing 5
4608	RBM10	8241	0.3388	0.3118	RNA binding motif protein 10
4609	SELM	140606	0.3388	0.2346	selenoprotein M
4610	ENPEP	2028	0.3382	0.1177	glutamyl aminopeptidase (aminopeptidase A)
4611	MGST1	4257	0.3381	0.2601	microsomal glutathione S-transferase 1
4612	RHBDL2	54933	0.3379	0.1315	rhomboid, veinlet-like 2 (Drosophila)
4613	GRWD1	83743	0.3379	0.2929	glutamate-rich WD repeat containing 1
4614	CAAP1	79886	0.3377	0.4374	caspase activity and apoptosis inhibitor 1
4615	PLD1	5337	0.3376	0.1983	phospholipase D1, phosphatidylcholine-specific
4616	NINJ1	4814	0.3376	0.2491	ninjurin 1
4617	CMPK1	51727	0.3375	0.4192	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic
4618	HYMAI	57061	0.3373	0.1770	hydatidiform mole associated and imprinted (non-protein coding)
4619	LOC90246	90246	0.3371	0.2178	uncharacterized LOC90246
4620	NCEH1	57552	0.3369	0.3659	neutral cholesterol ester hydrolase 1
4621	VMA21	203547	0.3366	0.4003	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
4622	UBE2D4	51619	0.3362	0.2324	ubiquitin-conjugating enzyme E2D 4 (putative)
4623	ZNF610	162963	0.3362	0.2031	zinc finger protein 610
4624	TMEM115	11070	0.3360	0.2918	transmembrane protein 115
4625	PSMB9	5698	0.3359	0.2697	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)
4626	GABRB3	2562	0.3356	0.1791	gamma-aminobutyric acid (GABA) A receptor, beta 3
4627	ZNF44	51710	0.3354	0.3082	zinc finger protein 44
4628	TSPO	706	0.3351	0.2761	translocator protein (18kDa)
4629	POLA1	5422	0.3346	0.3871	polymerase (DNA directed), alpha 1, catalytic subunit
4630	SYNCRIP	10492	0.3345	0.4088	synaptotagmin binding, cytoplasmic RNA interacting protein
4631	CEP57	9702	0.3340	0.4280	centrosomal protein 57kDa
4632	MAP2K4	6416	0.3337	0.4007	mitogen-activated protein kinase kinase 4
4633	CENPH	64946	0.3335	0.3583	centromere protein H
4634	CTNS	1497	0.3334	0.2520	cystinosin, lysosomal cystine transporter
4635	SUMO3	6612	0.3330	0.3674	SMT3 suppressor of mif two 3 homolog 3 (S. cerevisiae)
4636	CRYGN	155051	0.3326	0.2759	crystallin, gamma N
4637	LMAN2	10960	0.3322	0.3248	lectin, mannose-binding 2
4638	TADA1	117143	0.3322	0.4258	transcriptional adaptor 1
4639	ODF2L	57489	0.3320	0.3716	outer dense fiber of sperm tails 2-like
4640	C15ORF40	123207	0.3318	0.3907	chromosome 15 open reading frame 40
4641	ASNSD1	54529	0.3316	0.4334	asparagine synthetase domain containing 1
4642	GPR87	53836	0.3315	0.1021	G protein-coupled receptor 87
4643	KRTAP4-9	100132386	0.3311	0.1721	keratin associated protein 4-9
4644	PPP3R1	5534	0.3309	0.3594	protein phosphatase 3, regulatory subunit B, alpha
4645	WHSC1L1	54904	0.3309	0.2974	Wolf-Hirschhorn syndrome candidate 1-like 1
4646	CD55	1604	0.3306	0.3033	CD55 molecule, decay accelerating factor for complement (Cromer blood group)
4647	CLCN4	1183	0.3305	0.1286	chloride channel, voltage-sensitive 4
4648	PDE7A	5150	0.3303	0.3607	phosphodiesterase 7A
4649	ACN9	57001	0.3303	0.3609	ACN9 homolog (S. cerevisiae)
4650	AFF4	27125	0.3298	0.2997	AF4/FMR2 family, member 4
4651	FAM110C	642273	0.3296	0.0876	family with sequence similarity 110, member C
4652	TOMM7	54543	0.3292	0.2676	translocase of outer mitochondrial membrane 7 homolog (yeast)
4653	UBR2	23304	0.3291	0.3503	ubiquitin protein ligase E3 component n-recognin 2
4654	TMEM194A	23306	0.3290	0.3899	transmembrane protein 194A
4655	VSTM4	196740	0.3288	0.3178	V-set and transmembrane domain containing 4
4656	CLSTN1	22883	0.3288	0.2919	calsyntenin 1
4657	HSD17B6	8630	0.3286	0.1720	hydroxysteroid (17-beta) dehydrogenase 6 homolog (mouse)
4658	AEBP1	165	0.3286	0.2239	AE binding protein 1
4659	FOXR2	139628	0.3286	1.0000	forkhead box R2
4660	KRTAP1-5	83895	0.3285	0.1986	keratin associated protein 1-5
4661	ZCWPW2	152098	0.3282	0.1538	zinc finger, CW type with PWWP domain 2
4662	PTPRS	5802	0.3281	0.2635	protein tyrosine phosphatase, receptor type, S
4663	RFESD	317671	0.3279	0.2498	Rieske (Fe-S) domain containing
4664	WSB1	26118	0.3279	0.3412	WD repeat and SOCS box containing 1
4665	SRR	63826	0.3278	0.3822	serine racemase
4666	TAF13	6884	0.3278	0.2365	TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 18kDa
4667	RBM23	55147	0.3276	0.3499	RNA binding motif protein 23
4668	REEP3	221035	0.3275	0.3842	receptor accessory protein 3
4669	MEF2C	4208	0.3275	0.2529	myocyte enhancer factor 2C
4670	LGSN	51557	0.3274	0.0618	lengsin, lens protein with glutamine synthetase domain
4671	BEND5	79656	0.3274	0.1389	BEN domain containing 5
4672	LINC00339	29092	0.3272	0.1795	long intergenic non-protein coding RNA 339
4673	DPYSL5	56896	0.3271	0.2726	dihydropyrimidinase-like 5
4674	GCLC	2729	0.3268	0.3839	glutamate-cysteine ligase, catalytic subunit
4675	AIP	9049	0.3265	0.2869	aryl hydrocarbon receptor interacting protein
4676	RFPL3	10738	0.3262	0.2446	ret finger protein-like 3
4677	CGGBP1	8545	0.3258	0.4027	CGG triplet repeat binding protein 1
4678	HMGXB4	10042	0.3257	0.4063	HMG box domain containing 4
4679	KRT33A	3883	0.3253	0.1470	keratin 33A
4680	NUP88	4927	0.3253	0.4192	nucleoporin 88kDa
4681	PCED1B	91523	0.3250	0.1412	PC-esterase domain containing 1B
4682	ZNHIT1	10467	0.3249	0.2962	zinc finger, HIT-type containing 1
4683	MRI1	84245	0.3247	0.1606	methylthioribose-1-phosphate isomerase homolog (S. cerevisiae)
4684	CSMD3	114788	0.3247	0.1136	CUB and Sushi multiple domains 3
4685	WDR4	10785	0.3246	0.2622	WD repeat domain 4
4686	SNAP91	9892	0.3246	0.1661	synaptosomal-associated protein, 91kDa homolog (mouse)
4687	MTSS1	9788	0.3246	0.1584	metastasis suppressor 1
4688	TIMP4	7079	0.3244	0.1683	TIMP metallopeptidase inhibitor 4
4689	KIAA1908	114796	0.3241	0.1855	uncharacterized LOC114796
4690	MLH3	27030	0.3239	0.2607	mutL homolog 3 (E. coli)
4691	TEAD4	7004	0.3239	0.2365	TEA domain family member 4
4692	PJA1	64219	0.3238	0.3329	praja ring finger 1, E3 ubiquitin protein ligase
4693	CRNN	49860	0.3237	0.3161	cornulin
4694	SF3A3	10946	0.3236	0.3898	splicing factor 3a, subunit 3, 60kDa
4695	MRPS10	55173	0.3233	0.3829	mitochondrial ribosomal protein S10
4696	NSRP1	84081	0.3225	0.4489	nuclear speckle splicing regulatory protein 1
4697	ITGB3BP	23421	0.3225	0.3899	integrin beta 3 binding protein (beta3-endonexin)
4698	SNX19	399979	0.3223	0.3138	sorting nexin 19
4699	POU6F1	5463	0.3222	0.2918	POU class 6 homeobox 1
4700	NTF4	4909	0.3218	1.0000	neurotrophin 4
4701	IGFLR1	79713	0.3216	0.2174	IGF-like family receptor 1
4702	LINC00470	56651	0.3213	0.0564	long intergenic non-protein coding RNA 470
4703	PAGE5	90737	0.3212	0.1870	P antigen family, member 5 (prostate associated)
4704	CEP192	55125	0.3209	0.4229	centrosomal protein 192kDa
4705	TRDMT1	1787	0.3209	0.3931	tRNA aspartic acid methyltransferase 1
4706	ANP32E	81611	0.3208	0.4083	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E
4707	C14ORF23	387978	0.3207	0.2071	chromosome 14 open reading frame 23
4708	USP28	57646	0.3205	0.3715	ubiquitin specific peptidase 28
4709	TNFSF13B	10673	0.3205	0.2165	tumor necrosis factor (ligand) superfamily, member 13b
4710	C11ORF58	10944	0.3196	0.4299	chromosome 11 open reading frame 58
4711	C6ORF147	387097	0.3196	1.0000	chromosome 6 open reading frame 147
4712	ARL8B	55207	0.3195	0.4194	ADP-ribosylation factor-like 8B
4713	RGMB	285704	0.3194	0.1332	RGM domain family, member B
4714	HPGDS	27306	0.3193	0.1785	hematopoietic prostaglandin D synthase
4715	TMCC2	9911	0.3188	0.3239	transmembrane and coiled-coil domain family 2
4716	GNG5	2787	0.3186	0.2499	guanine nucleotide binding protein (G protein), gamma 5
4717	SNAPC2	6618	0.3182	0.3235	small nuclear RNA activating complex, polypeptide 2, 45kDa
4718	FAM206A	54942	0.3178	0.3825	family with sequence similarity 206, member A
4719	FAM120AOS	158293	0.3176	0.1736	family with sequence similarity 120A opposite strand
4720	TBC1D2	55357	0.3176	0.2255	TBC1 domain family, member 2
4721	ITCH	83737	0.3176	0.3274	itchy E3 ubiquitin protein ligase
4722	SKIV2L2	23517	0.3174	0.4426	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
4723	PPIP5K2	23262	0.3166	0.4356	diphosphoinositol pentakisphosphate kinase 2
4724	CDRT1	374286	0.3165	0.0680	CMT1A duplicated region transcript 1
4725	ZNF566	84924	0.3165	0.4004	zinc finger protein 566
4726	FRY	10129	0.3164	0.2681	furry homolog (Drosophila)
4727	RNF157	114804	0.3163	0.1340	ring finger protein 157
4728	NGRN	51335	0.3162	0.3803	neugrin, neurite outgrowth associated
4729	ZNF778	197320	0.3159	0.0885	zinc finger protein 778
4730	FREM3	166752	0.3158	0.0578	FRAS1 related extracellular matrix 3
4731	SMARCD2	6603	0.3155	0.3009	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
4732	UTP3	57050	0.3153	0.4242	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)
4733	ASH2L	9070	0.3153	0.3931	ash2 (absent, small, or homeotic)-like (Drosophila)
4734	TRIM38	10475	0.3152	0.3203	tripartite motif containing 38
4735	PTTG2	10744	0.3148	0.1283	pituitary tumor-transforming 2
4736	SETMAR	6419	0.3147	0.3110	SET domain and mariner transposase fusion gene
4737	SARS	6301	0.3145	0.3660	seryl-tRNA synthetase
4738	N4BP2	55728	0.3139	0.3553	NEDD4 binding protein 2
4739	COTL1	23406	0.3137	0.2825	coactosin-like 1 (Dictyostelium)
4740	PIK3R4	30849	0.3136	0.4473	phosphoinositide-3-kinase, regulatory subunit 4
4741	PCNX	22990	0.3134	0.3387	pecanex homolog (Drosophila)
4742	BAX	581	0.3130	0.2405	BCL2-associated X protein
4743	TEX10	54881	0.3127	0.3873	testis expressed 10
4744	RNF130	55819	0.3126	0.2925	ring finger protein 130
4745	ZNF483	158399	0.3122	0.1831	zinc finger protein 483
4746	DNAJC8	22826	0.3120	0.3733	DnaJ (Hsp40) homolog, subfamily C, member 8
