Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
2214	ZNF585A	199704	0.7271	0.1340	zinc finger protein 585A
2215	MPDU1	9526	0.7266	0.1709	mannose-P-dolichol utilization defect 1
2216	CNOT6	57472	0.7265	0.3398	CCR4-NOT transcription complex, subunit 6
2217	DAP	1611	0.7265	0.1382	death-associated protein
2218	ZMYM4	9202	0.7265	0.3213	zinc finger, MYM-type 4
2219	ELOVL6	79071	0.7265	0.0983	ELOVL fatty acid elongase 6
2220	TRANK1	9881	0.7262	0.1282	tetratricopeptide repeat and ankyrin repeat containing 1
2221	CBX7	23492	0.7258	0.1470	chromobox homolog 7
2222	RIOK2	55781	0.7257	0.3263	RIO kinase 2 (yeast)
2223	BRCA1	672	0.7252	0.1662	breast cancer 1, early onset
2224	LEO1	123169	0.7249	0.3106	Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
2225	UBE2F	140739	0.7248	0.1562	ubiquitin-conjugating enzyme E2F (putative)
2226	MAGT1	84061	0.7241	0.2505	magnesium transporter 1
2227	TMEM167A	153339	0.7240	0.2578	transmembrane protein 167A
2228	ATG7	10533	0.7239	0.0883	autophagy related 7
2229	MSMO1	6307	0.7236	0.1692	methylsterol monooxygenase 1
2230	CYP2U1	113612	0.7236	0.1078	cytochrome P450, family 2, subfamily U, polypeptide 1
2231	FAM122A	116224	0.7234	0.1062	family with sequence similarity 122A
2232	KIAA1009	22832	0.7232	0.1605	KIAA1009
2233	PLAC9	219348	0.7230	0.0908	placenta-specific 9
2234	ZNF137P	7696	0.7229	0.1306	zinc finger protein 137, pseudogene
2235	C10ORF137	26098	0.7227	0.2937	chromosome 10 open reading frame 137
2236	SERPINB1	1992	0.7225	0.1414	serpin peptidase inhibitor, clade B (ovalbumin), member 1
2237	XRCC4	7518	0.7224	0.2686	X-ray repair complementing defective repair in Chinese hamster cells 4
2238	CSTF2T	23283	0.7222	0.2664	cleavage stimulation factor, 3 pre-RNA, subunit 2, 64kDa, tau variant
2239	NUP88	4927	0.7222	0.2948	nucleoporin 88kDa
2240	NAGA	4668	0.7219	0.1426	N-acetylgalactosaminidase, alpha-
2241	KIAA0100	9703	0.7214	0.1520	KIAA0100
2242	COX15	1355	0.7211	0.1986	COX15 homolog, cytochrome c oxidase assembly protein (yeast)
2243	JKAMP	51528	0.7211	0.3301	JNK1/MAPK8-associated membrane protein
2244	GUCY1A3	2982	0.7205	0.0717	guanylate cyclase 1, soluble, alpha 3
2245	C14ORF101	54916	0.7205	0.2005	chromosome 14 open reading frame 101
2246	SLC35A3	23443	0.7204	0.2842	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3
2247	CUL5	8065	0.7202	0.3160	cullin 5
2248	HBS1L	10767	0.7200	0.1663	HBS1-like (S. cerevisiae)
2249	LOC643733	643733	0.7197	0.0530	caspase 4, apoptosis-related cysteine peptidase pseudogene
2250	USP34	9736	0.7194	0.2624	ubiquitin specific peptidase 34
2251	TSC22D3	1831	0.7193	0.1062	TSC22 domain family, member 3
2252	COG2	22796	0.7193	0.2193	component of oligomeric golgi complex 2
2253	SLIT3	6586	0.7190	0.1438	slit homolog 3 (Drosophila)
2254	PPAP2B	8613	0.7189	0.0927	phosphatidic acid phosphatase type 2B
2255	ZNF326	284695	0.7187	0.2130	zinc finger protein 326
2256	EDN1	1906	0.7185	0.0701	endothelin 1
2257	FDPS	2224	0.7184	0.1986	farnesyl diphosphate synthase
2258	CAMSAP2	23271	0.7184	0.2270	calmodulin regulated spectrin-associated protein family, member 2
2259	OSBPL5	114879	0.7183	0.1141	oxysterol binding protein-like 5
2260	DPT	1805	0.7182	0.1226	dermatopontin
2261	RHOA	387	0.7179	0.2391	ras homolog family member A
2262	ATP11C	286410	0.7176	0.2135	ATPase, class VI, type 11C
2263	EIF2AK1	27102	0.7171	0.1194	eukaryotic translation initiation factor 2-alpha kinase 1
2264	C10ORF54	64115	0.7171	0.1502	chromosome 10 open reading frame 54
2265	GPR107	57720	0.7171	0.1154	G protein-coupled receptor 107
2266	EML2	24139	0.7171	0.0887	echinoderm microtubule associated protein like 2
2267	CPZ	8532	0.7168	0.1662	carboxypeptidase Z
2268	PWP1	11137	0.7164	0.3017	PWP1 homolog (S. cerevisiae)
2269	SERPINF1	5176	0.7162	0.0778	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1
2270	MAPK7	5598	0.7161	0.1059	mitogen-activated protein kinase 7
2271	GLO1	2739	0.7159	0.2836	glyoxalase I
2272	TRIP12	9320	0.7158	0.2952	thyroid hormone receptor interactor 12
2273	RGS5	8490	0.7152	0.0934	regulator of G-protein signaling 5
2274	SCCPDH	51097	0.7152	0.1154	saccharopine dehydrogenase (putative)
2275	LOC100289230	100289230	0.7150	0.0791	uncharacterized LOC100289230
2276	CDK2AP1	8099	0.7150	0.1721	cyclin-dependent kinase 2 associated protein 1
2277	PAPD4	167153	0.7146	0.3268	PAP associated domain containing 4
2278	HNRNPM	4670	0.7145	0.2768	heterogeneous nuclear ribonucleoprotein M
2279	NFU1	27247	0.7144	0.2846	NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae)
2280	JAK2	3717	0.7141	0.2113	Janus kinase 2
2281	ANTXR1	84168	0.7140	0.0993	anthrax toxin receptor 1
2282	EMC1	23065	0.7138	0.1328	ER membrane protein complex subunit 1
2283	MAP9	79884	0.7136	0.0906	microtubule-associated protein 9
2284	C17ORF75	64149	0.7136	0.3102	chromosome 17 open reading frame 75
2285	C12ORF32	83695	0.7135	0.2460	chromosome 12 open reading frame 32
2286	SGSM3	27352	0.7134	0.1558	small G protein signaling modulator 3
2287	HAUS4	54930	0.7134	0.1481	HAUS augmin-like complex, subunit 4
2288	TMEM41B	440026	0.7129	0.2138	transmembrane protein 41B
2289	KLHL9	55958	0.7128	0.2336	kelch-like 9 (Drosophila)
2290	DZIP1	22873	0.7124	0.0832	DAZ interacting protein 1
2291	JMJD6	23210	0.7121	0.0815	jumonji domain containing 6
2292	USP22	23326	0.7116	0.1747	ubiquitin specific peptidase 22
2293	LMLN	89782	0.7114	0.0754	leishmanolysin-like (metallopeptidase M8 family)
2294	ZAK	51776	0.7112	0.0870	sterile alpha motif and leucine zipper containing kinase AZK
2295	PIK3CA	5290	0.7110	0.2981	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha
2296	CLIP3	25999	0.7108	0.2012	CAP-GLY domain containing linker protein 3
2297	ZNF621	285268	0.7108	0.0950	zinc finger protein 621
2298	ITFG1	81533	0.7106	0.2694	integrin alpha FG-GAP repeat containing 1
2299	TMEM184B	25829	0.7104	0.1248	transmembrane protein 184B
2300	NOG	9241	0.7103	0.0084	noggin
2301	C14ORF45	80127	0.7103	0.1185	chromosome 14 open reading frame 45
2302	PBLD	64081	0.7102	0.0821	phenazine biosynthesis-like protein domain containing
2303	ZSWIM6	57688	0.7102	0.1728	zinc finger, SWIM-type containing 6
2304	PHC3	80012	0.7101	0.2617	polyhomeotic homolog 3 (Drosophila)
2305	ZNF665	79788	0.7099	0.0234	zinc finger protein 665
2306	PELI1	57162	0.7098	0.1736	pellino E3 ubiquitin protein ligase 1
2307	SLC16A14	151473	0.7095	0.0232	solute carrier family 16, member 14 (monocarboxylic acid transporter 14)
2308	CELF2	10659	0.7089	0.1096	CUGBP, Elav-like family member 2
2309	TSPYL5	85453	0.7088	0.0391	TSPY-like 5
2310	MYL6	4637	0.7085	0.1727	myosin, light chain 6, alkali, smooth muscle and non-muscle
2311	UBXN4	23190	0.7083	0.3047	UBX domain protein 4
2312	ERCC4	2072	0.7083	0.1340	excision repair cross-complementing rodent repair deficiency, complementation group 4
2313	HSBP1	3281	0.7081	0.1845	heat shock factor binding protein 1
2314	ASAP1	50807	0.7078	0.1757	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
2315	ORC3	23595	0.7077	0.2928	origin recognition complex, subunit 3
2316	DOCK11	139818	0.7074	0.1901	dedicator of cytokinesis 11
2317	UBE2Q2	92912	0.7072	0.2857	ubiquitin-conjugating enzyme E2Q family member 2
2318	LOC100132356	100132356	0.7068	0.0210	uncharacterized LOC100132356
2319	ZNF587	84914	0.7068	0.1162	zinc finger protein 587
2320	TPK1	27010	0.7067	0.1119	thiamin pyrophosphokinase 1
2321	MICALL2	79778	0.7067	0.1026	MICAL-like 2
2322	SEC23IP	11196	0.7067	0.3278	SEC23 interacting protein
2323	TMEM200A	114801	0.7063	0.0561	transmembrane protein 200A
2324	PYROXD2	84795	0.7061	0.0690	pyridine nucleotide-disulphide oxidoreductase domain 2
2325	FAM70A	55026	0.7058	0.0182	family with sequence similarity 70, member A
2326	C8ORF37	157657	0.7055	0.0962	chromosome 8 open reading frame 37
2327	CDC73	79577	0.7048	0.3334	cell division cycle 73, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
2328	ADAM33	80332	0.7047	0.1381	ADAM metallopeptidase domain 33
2329	WSB1	26118	0.7047	0.1936	WD repeat and SOCS box containing 1
2330	LRRC37B	114659	0.7045	0.1634	leucine rich repeat containing 37B
2331	ZNF143	7702	0.7043	0.2898	zinc finger protein 143
2332	SLC24A6	80024	0.7038	0.1664	solute carrier family 24 (sodium/lithium/calcium exchanger), member 6
2333	LINC00515	282566	0.7038	0.0238	long intergenic non-protein coding RNA 515
2334	LPIN2	9663	0.7037	0.1126	lipin 2
2335	VSTM4	196740	0.7034	0.1728	V-set and transmembrane domain containing 4
2336	EEA1	8411	0.7034	0.2460	early endosome antigen 1
2337	USO1	8615	0.7032	0.2886	USO1 vesicle docking protein homolog (yeast)
2338	ORAI2	80228	0.7032	0.1063	ORAI calcium release-activated calcium modulator 2
2339	PRPF31	26121	0.7031	0.2401	PRP31 pre-mRNA processing factor 31 homolog (S. cerevisiae)
2340	MAGED1	9500	0.7030	0.1299	melanoma antigen family D, 1
2341	GPSM1	26086	0.7029	0.1333	G-protein signaling modulator 1
2342	FRS2	10818	0.7021	0.0872	fibroblast growth factor receptor substrate 2
2343	GTPBP8	29083	0.7021	0.2429	GTP-binding protein 8 (putative)
2344	EIF5A2	56648	0.7021	0.0942	eukaryotic translation initiation factor 5A2
2345	DHX57	90957	0.7020	0.1098	DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57
2346	COL7A1	1294	0.7020	0.1398	collagen, type VII, alpha 1
2347	SFT2D2	375035	0.7020	0.1053	SFT2 domain containing 2
2348	VAT1L	57687	0.7019	0.0363	vesicle amine transport protein 1 homolog (T. californica)-like
2349	GALK2	2585	0.7014	0.1738	galactokinase 2
2350	FOPNL	123811	0.7000	0.3348	FGFR1OP N-terminal like
2351	SRP68	6730	0.6999	0.2306	signal recognition particle 68kDa
2352	MAFF	23764	0.6996	0.1054	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)
2353	GEN1	348654	0.6992	0.2104	Gen endonuclease homolog 1 (Drosophila)
2354	WFDC1	58189	0.6991	0.0784	WAP four-disulfide core domain 1
2355	C1ORF131	128061	0.6989	0.2510	chromosome 1 open reading frame 131
2356	NFIB	4781	0.6987	0.0771	nuclear factor I/B
2357	TDRD7	23424	0.6983	0.1546	tudor domain containing 7
2358	C3ORF55	152078	0.6983	0.0268	chromosome 3 open reading frame 55
2359	PIK3C2A	5286	0.6983	0.3081	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha
2360	C1RL	51279	0.6982	0.1223	complement component 1, r subcomponent-like
2361	PMS1	5378	0.6978	0.3100	PMS1 postmeiotic segregation increased 1 (S. cerevisiae)
2362	DDX1	1653	0.6977	0.3347	DEAD (Asp-Glu-Ala-Asp) box helicase 1
2363	LOC100128288	100128288	0.6976	0.0732	uncharacterized LOC100128288
2364	SULF2	55959	0.6973	0.0813	sulfatase 2
2365	PTPN11	5781	0.6973	0.2859	protein tyrosine phosphatase, non-receptor type 11
2366	SPTLC2	9517	0.6971	0.1125	serine palmitoyltransferase, long chain base subunit 2
2367	ZNF292	23036	0.6970	0.2421	zinc finger protein 292
2368	OLFM1	10439	0.6970	0.0373	olfactomedin 1
2369	FAM175A	84142	0.6970	0.2644	family with sequence similarity 175, member A
2370	ZNF546	339327	0.6968	0.0603	zinc finger protein 546
2371	C5ORF43	643155	0.6966	0.3258	chromosome 5 open reading frame 43
2372	ADAM19	8728	0.6965	0.0957	ADAM metallopeptidase domain 19
2373	IMPA1	3612	0.6963	0.3103	inositol(myo)-1(or 4)-monophosphatase 1
2374	SCAF11	9169	0.6959	0.2540	SR-related CTD-associated factor 11
2375	C1ORF114	57821	0.6958	0.0334	chromosome 1 open reading frame 114
2376	PRPF18	8559	0.6957	0.3249	PRP18 pre-mRNA processing factor 18 homolog (S. cerevisiae)
2377	CHUK	1147	0.6956	0.3337	conserved helix-loop-helix ubiquitous kinase
2378	MRPS27	23107	0.6956	0.2784	mitochondrial ribosomal protein S27
2379	AS3MT	57412	0.6954	0.0261	arsenic (+3 oxidation state) methyltransferase
2380	RAB23	51715	0.6952	0.1915	RAB23, member RAS oncogene family
2381	HLA-F-AS1	285830	0.6951	0.0514	HLA-F antisense RNA 1 (non-protein coding)
2382	ATXN2	6311	0.6949	0.1597	ataxin 2
2383	KIAA1586	57691	0.6946	0.2790	KIAA1586
2384	FAM98A	25940	0.6939	0.2740	family with sequence similarity 98, member A
2385	SENP6	26054	0.6937	0.3457	SUMO1/sentrin specific peptidase 6
2386	ACO1	48	0.6933	0.1053	aconitase 1, soluble
2387	DKK2	27123	0.6933	0.0376	dickkopf 2 homolog (Xenopus laevis)
2388	WDR82	80335	0.6932	0.2081	WD repeat domain 82
2389	GNB1	2782	0.6930	0.2086	guanine nucleotide binding protein (G protein), beta polypeptide 1
2390	TAX1BP1	8887	0.6928	0.2835	Tax1 (human T-cell leukemia virus type I) binding protein 1
2391	C12ORF57	113246	0.6928	0.1250	chromosome 12 open reading frame 57
2392	MAP4K3	8491	0.6925	0.3295	mitogen-activated protein kinase kinase kinase kinase 3
2393	NIPBL	25836	0.6924	0.3051	Nipped-B homolog (Drosophila)
2394	IPP	3652	0.6923	0.1162	intracisternal A particle-promoted polypeptide
2395	RINT1	60561	0.6922	0.3227	RAD50 interactor 1
2396	ADNP2	22850	0.6922	0.1629	ADNP homeobox 2
2397	FAM73A	374986	0.6917	0.2311	family with sequence similarity 73, member A
2398	POFUT1	23509	0.6917	0.0554	protein O-fucosyltransferase 1
2399	NISCH	11188	0.6913	0.1763	nischarin
2400	DAG1	1605	0.6913	0.1104	dystroglycan 1 (dystrophin-associated glycoprotein 1)
2401	CLASP2	23122	0.6902	0.3254	cytoplasmic linker associated protein 2
2402	COL21A1	81578	0.6899	0.0507	collagen, type XXI, alpha 1
2403	DDX5	1655	0.6897	0.3009	DEAD (Asp-Glu-Ala-Asp) box helicase 5
2404	SIKE1	80143	0.6895	0.2483	suppressor of IKBKE 1
2405	BAZ2B	29994	0.6894	0.2687	bromodomain adjacent to zinc finger domain, 2B
2406	RIOK1	83732	0.6894	0.2874	RIO kinase 1 (yeast)
2407	FLVCR1	28982	0.6893	0.2061	feline leukemia virus subgroup C cellular receptor 1
2408	HNRNPA0	10949	0.6889	0.2232	heterogeneous nuclear ribonucleoprotein A0
2409	DET1	55070	0.6887	0.1315	de-etiolated homolog 1 (Arabidopsis)
2410	STGC3	474171	0.6887	0.0583	uncharacterized STGC3
2411	DDX47	51202	0.6887	0.2748	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47
2412	AKAP9	10142	0.6885	0.2690	A kinase (PRKA) anchor protein (yotiao) 9
2413	SCN7A	6332	0.6885	0.0823	sodium channel, voltage-gated, type VII, alpha subunit
2414	TDRD3	81550	0.6885	0.1842	tudor domain containing 3
2415	MMP2	4313	0.6883	0.1318	matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)
2416	SEC61A1	29927	0.6879	0.1870	Sec61 alpha 1 subunit (S. cerevisiae)
2417	HGSNAT	138050	0.6879	0.1291	heparan-alpha-glucosaminide N-acetyltransferase
2418	CFL2	1073	0.6879	0.1999	cofilin 2 (muscle)
2419	DAPK1	1612	0.6877	0.0627	death-associated protein kinase 1
2420	PCNP	57092	0.6877	0.3023	PEST proteolytic signal containing nuclear protein
2421	C4ORF29	80167	0.6875	0.1467	chromosome 4 open reading frame 29
2422	RAP1GDS1	5910	0.6872	0.2749	RAP1, GTP-GDP dissociation stimulator 1
2423	TRIM23	373	0.6870	0.2427	tripartite motif containing 23
2424	CAND2	23066	0.6868	0.0381	cullin-associated and neddylation-dissociated 2 (putative)
2425	CDS2	8760	0.6864	0.0928	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2
2426	RBM26	64062	0.6861	0.2944	RNA binding motif protein 26
2427	USP46	64854	0.6861	0.2689	ubiquitin specific peptidase 46
2428	BMPER	168667	0.6861	0.0283	BMP binding endothelial regulator
2429	PARP11	57097	0.6861	0.0919	poly (ADP-ribose) polymerase family, member 11
2430	SLC9A9	285195	0.6858	0.1148	solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9
2431	ZNF420	147923	0.6857	0.2471	zinc finger protein 420
2432	PITPNM3	83394	0.6856	0.0389	PITPNM family member 3
2433	KIAA1704	55425	0.6853	0.3256	KIAA1704
2434	MORC2	22880	0.6853	0.1749	MORC family CW-type zinc finger 2
2435	POTEKP	440915	0.6852	0.0124	POTE ankyrin domain family, member K, pseudogene
2436	AKAP13	11214	0.6852	0.1677	A kinase (PRKA) anchor protein 13
2437	PCID2	55795	0.6851	0.2919	PCI domain containing 2
2438	ARID2	196528	0.6851	0.2831	AT rich interactive domain 2 (ARID, RFX-like)
2439	HTATSF1	27336	0.6850	0.3032	HIV-1 Tat specific factor 1
2440	TTLL7	79739	0.6847	0.0635	tubulin tyrosine ligase-like family, member 7
2441	LACC1	144811	0.6847	0.1315	laccase (multicopper oxidoreductase) domain containing 1
2442	CCDC91	55297	0.6844	0.3329	coiled-coil domain containing 91
2443	MZT1	440145	0.6844	0.2679	mitotic spindle organizing protein 1
2444	C12ORF5	57103	0.6841	0.2611	chromosome 12 open reading frame 5
2445	UGP2	7360	0.6837	0.2826	UDP-glucose pyrophosphorylase 2
2446	CERS6	253782	0.6834	0.1478	ceramide synthase 6
2447	CCNT2	905	0.6833	0.2833	cyclin T2
2448	MIER1	57708	0.6833	0.2806	mesoderm induction early response 1 homolog (Xenopus laevis)
2449	FBXW2	26190	0.6832	0.2847	F-box and WD repeat domain containing 2
2450	FNDC1	84624	0.6831	0.0610	fibronectin type III domain containing 1
2451	CTPS2	56474	0.6826	0.1387	CTP synthase 2
2452	CLEC3B	7123	0.6825	0.1267	C-type lectin domain family 3, member B
2453	WDR44	54521	0.6822	0.3093	WD repeat domain 44
2454	LINC00478	388815	0.6821	0.0449	long intergenic non-protein coding RNA 478
2455	TMEM66	51669	0.6820	0.2693	transmembrane protein 66
2456	TMBIM1	64114	0.6819	0.1625	transmembrane BAX inhibitor motif containing 1
2457	VPS4A	27183	0.6818	0.1817	vacuolar protein sorting 4 homolog A (S. cerevisiae)
2458	PCDHB5	26167	0.6818	0.0236	protocadherin beta 5
2459	MMAB	326625	0.6814	0.0972	methylmalonic aciduria (cobalamin deficiency) cblB type
2460	TIAM2	26230	0.6812	0.0185	T-cell lymphoma invasion and metastasis 2
2461	RNF111	54778	0.6812	0.3141	ring finger protein 111
2462	ZNF321P	399669	0.6806	1.0000	zinc finger protein 321, pseudogene
2463	SERTAD3	29946	0.6806	0.0783	SERTA domain containing 3
2464	ACTR3	10096	0.6803	0.3180	ARP3 actin-related protein 3 homolog (yeast)
2465	ATP5A1	498	0.6796	0.2994	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle
2466	SYNGR1	9145	0.6795	0.1423	synaptogyrin 1
2467	HSD11B1	3290	0.6795	0.0622	hydroxysteroid (11-beta) dehydrogenase 1
2468	TRA2B	6434	0.6794	0.2954	transformer 2 beta homolog (Drosophila)
2469	ZMYM1	79830	0.6794	0.3051	zinc finger, MYM-type 1
2470	GBP3	2635	0.6792	0.1411	guanylate binding protein 3
2471	EMILIN2	84034	0.6789	0.0902	elastin microfibril interfacer 2
2472	WDR66	144406	0.6788	0.0241	WD repeat domain 66
2473	RAB30	27314	0.6787	0.0683	RAB30, member RAS oncogene family
2474	FAM169A	26049	0.6786	0.0981	family with sequence similarity 169, member A
2475	LRRCC1	85444	0.6784	0.1813	leucine rich repeat and coiled-coil centrosomal protein 1
2476	ALS2CR11	151254	0.6782	0.0244	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11
2477	ZNF32	7580	0.6781	0.1943	zinc finger protein 32
2478	KLHL4	56062	0.6776	0.0765	kelch-like 4 (Drosophila)
2479	MFN1	55669	0.6776	0.3285	mitofusin 1
2480	PLK1S1	55857	0.6773	0.1816	polo-like kinase 1 substrate 1
2481	ZNF561	93134	0.6770	0.2320	zinc finger protein 561
2482	LUZP1	7798	0.6769	0.0809	leucine zipper protein 1
2483	PRMT7	54496	0.6769	0.1841	protein arginine methyltransferase 7
2484	BSCL2	26580	0.6768	0.1470	Berardinelli-Seip congenital lipodystrophy 2 (seipin)
2485	TMEM98	26022	0.6766	0.0573	transmembrane protein 98
2486	HMGXB4	10042	0.6766	0.2428	HMG box domain containing 4
2487	CLN5	1203	0.6757	0.2796	ceroid-lipofuscinosis, neuronal 5
2488	DNAJB11	51726	0.6755	0.2081	DnaJ (Hsp40) homolog, subfamily B, member 11
2489	PDGFD	80310	0.6753	0.0892	platelet derived growth factor D
2490	CRLF3	51379	0.6752	0.2454	cytokine receptor-like factor 3
2491	AGGF1	55109	0.6750	0.3431	angiogenic factor with G patch and FHA domains 1
2492	TESC	54997	0.6746	0.0313	tescalcin
2493	C18ORF34	374864	0.6741	0.0575	chromosome 18 open reading frame 34
2494	PAQR3	152559	0.6740	0.3335	progestin and adipoQ receptor family member III
2495	MAPRE3	22924	0.6740	0.1749	microtubule-associated protein, RP/EB family, member 3
2496	SREBF2	6721	0.6739	0.1180	sterol regulatory element binding transcription factor 2
2497	GNAI2	2771	0.6738	0.2085	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2
2498	FAM106A	80039	0.6736	0.0485	family with sequence similarity 106, member A
2499	PRSS12	8492	0.6735	0.0605	protease, serine, 12 (neurotrypsin, motopsin)
2500	IPO8	10526	0.6735	0.1882	importin 8
2501	STK38	11329	0.6734	0.2173	serine/threonine kinase 38
2502	PHF14	9678	0.6733	0.2780	PHD finger protein 14
2503	TUBGCP3	10426	0.6732	0.3325	tubulin, gamma complex associated protein 3
2504	STOML1	9399	0.6731	0.1078	stomatin (EPB72)-like 1
2505	SGK223	157285	0.6729	0.0396	homolog of rat pragma of Rnd2
2506	ACLY	47	0.6729	0.2299	ATP citrate lyase
2507	SYBU	55638	0.6725	0.0373	syntabulin (syntaxin-interacting)
2508	PCYOX1	51449	0.6724	0.2549	prenylcysteine oxidase 1
2509	PDSS2	57107	0.6723	0.2072	prenyl (decaprenyl) diphosphate synthase, subunit 2
2510	PHIP	55023	0.6723	0.3018	pleckstrin homology domain interacting protein
2511	GALC	2581	0.6721	0.1876	galactosylceramidase
2512	PCED1B	91523	0.6718	0.0553	PC-esterase domain containing 1B
2513	NBPF3	84224	0.6717	0.0572	neuroblastoma breakpoint family, member 3
2514	ZNF502	91392	0.6716	0.0389	zinc finger protein 502
2515	MXRA5	25878	0.6712	0.1046	matrix-remodelling associated 5
2516	FBXO4	26272	0.6712	0.1769	F-box protein 4
2517	PDP2	57546	0.6711	0.0728	pyruvate dehyrogenase phosphatase catalytic subunit 2
2518	RILPL1	353116	0.6711	0.0958	Rab interacting lysosomal protein-like 1
2519	PDZRN4	29951	0.6710	0.0418	PDZ domain containing ring finger 4
2520	DYNC1H1	1778	0.6709	0.1258	dynein, cytoplasmic 1, heavy chain 1
2521	JRKL	8690	0.6708	0.2282	jerky homolog-like (mouse)
2522	MET	4233	0.6707	0.0868	met proto-oncogene (hepatocyte growth factor receptor)
2523	CDC16	8881	0.6707	0.2757	cell division cycle 16 homolog (S. cerevisiae)
2524	ALS2CR8	79800	0.6704	0.2223	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 8
2525	FAM8A1	51439	0.6703	0.1984	family with sequence similarity 8, member A1
2526	SYNJ1	8867	0.6701	0.2263	synaptojanin 1
2527	ATP9A	10079	0.6701	0.1203	ATPase, class II, type 9A
2528	PTCH1	5727	0.6697	0.0753	patched 1
2529	UBL3	5412	0.6693	0.2706	ubiquitin-like 3
2530	HHIP-AS1	646576	0.6691	0.0340	HHIP antisense RNA 1 (non-protein coding)
2531	TRDMT1	1787	0.6691	0.2067	tRNA aspartic acid methyltransferase 1
2532	ADRA2A	150	0.6689	0.0662	adrenoceptor alpha 2A
2533	UBE2N	7334	0.6688	0.3086	ubiquitin-conjugating enzyme E2N
2534	CLCN3	1182	0.6688	0.2709	chloride channel, voltage-sensitive 3
2535	SPAG17	200162	0.6687	0.0261	sperm associated antigen 17
2536	CGGBP1	8545	0.6687	0.2560	CGG triplet repeat binding protein 1
2537	KIAA0754	643314	0.6682	0.1005	KIAA0754
2538	MTMR9LP	339483	0.6678	0.1172	myotubularin related protein 9-like, pseudogene
2539	GSN	2934	0.6671	0.1737	gelsolin
2540	RBM5	10181	0.6661	0.2121	RNA binding motif protein 5
2541	NEDD4	4734	0.6657	0.1294	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase
2542	SEC31A	22872	0.6657	0.2363	SEC31 homolog A (S. cerevisiae)
2543	PRPF8	10594	0.6655	0.2194	PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)
2544	PSMC5	5705	0.6654	0.2755	proteasome (prosome, macropain) 26S subunit, ATPase, 5
2545	RABGAP1	23637	0.6653	0.2525	RAB GTPase activating protein 1
2546	SMAD4	4089	0.6651	0.3207	SMAD family member 4
2547	TWIST1	7291	0.6646	0.0442	twist homolog 1 (Drosophila)
2548	PIGU	128869	0.6643	0.2176	phosphatidylinositol glycan anchor biosynthesis, class U
2549	STIL	6491	0.6640	0.2290	SCL/TAL1 interrupting locus
2550	RNF170	81790	0.6639	0.2803	ring finger protein 170
2551	ZNF529	57711	0.6637	0.2085	zinc finger protein 529
2552	SH3BP4	23677	0.6636	0.0721	SH3-domain binding protein 4
2553	TRIQK	286144	0.6635	0.2175	triple QxxK/R motif containing
2554	SFR1	119392	0.6632	0.2560	SWI5-dependent recombination repair 1
2555	ARIH1	25820	0.6632	0.2947	ariadne homolog, ubiquitin-conjugating enzyme E2 binding protein, 1 (Drosophila)
2556	SCUBE2	57758	0.6631	0.0664	signal peptide, CUB domain, EGF-like 2
2557	ZNF594	84622	0.6625	0.1689	zinc finger protein 594
2558	CCDC43	124808	0.6624	0.2976	coiled-coil domain containing 43
2559	MORF4L1	10933	0.6624	0.2834	mortality factor 4 like 1
2560	ZNF225	7768	0.6616	0.1138	zinc finger protein 225
2561	CRTC3	64784	0.6615	0.1658	CREB regulated transcription coactivator 3
2562	USP15	9958	0.6614	0.2636	ubiquitin specific peptidase 15
2563	KPNA5	3841	0.6611	0.1566	karyopherin alpha 5 (importin alpha 6)
2564	POGZ	23126	0.6610	0.1873	pogo transposable element with ZNF domain
2565	ZNF197	10168	0.6610	0.1116	zinc finger protein 197
2566	LOC147727	147727	0.6608	0.1075	uncharacterized LOC147727
2567	TM6SF1	53346	0.6608	0.1042	transmembrane 6 superfamily member 1
2568	MBNL1	4154	0.6606	0.2881	muscleblind-like splicing regulator 1
2569	KIF20B	9585	0.6606	0.2499	kinesin family member 20B
2570	KPNB1	3837	0.6606	0.2715	karyopherin (importin) beta 1
2571	HOXB5	3215	0.6604	0.0918	homeobox B5
