Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
3801	PLK1S1	55857	0.2071	0.2893	polo-like kinase 1 substrate 1
3802	ZBED5	58486	0.2071	0.3714	zinc finger, BED-type containing 5
3803	RBM5	10181	0.2071	0.2872	RNA binding motif protein 5
3804	ANXA7	310	0.2071	0.3850	annexin A7
3805	XG	7499	0.2071	0.0815	Xg blood group
3806	GIPC2	54810	0.2070	0.0697	GIPC PDZ domain containing family, member 2
3807	TP53INP2	58476	0.2070	0.1824	tumor protein p53 inducible nuclear protein 2
3808	CLU	1191	0.2069	0.1504	clusterin
3809	CX3CR1	1524	0.2068	0.1288	chemokine (C-X3-C motif) receptor 1
3810	SCYL3	57147	0.2068	0.3555	SCY1-like 3 (S. cerevisiae)
3811	CHD2	1106	0.2064	0.2541	chromodomain helicase DNA binding protein 2
3812	SNAP25	6616	0.2063	0.1256	synaptosomal-associated protein, 25kDa
3813	TRNP1	388610	0.2062	0.0917	TMF1-regulated nuclear protein 1
3814	MYNN	55892	0.2061	0.3730	myoneurin
3815	RETSAT	54884	0.2061	0.2458	retinol saturase (all-trans-retinol 13,14-reductase)
3816	SAT1	6303	0.2060	0.2445	spermidine/spermine N1-acetyltransferase 1
3817	TGFB1	7040	0.2059	0.2410	transforming growth factor, beta 1
3818	USP38	84640	0.2059	0.4039	ubiquitin specific peptidase 38
3819	GNAQ	2776	0.2059	0.1627	guanine nucleotide binding protein (G protein), q polypeptide
3820	DUSP6	1848	0.2059	0.1947	dual specificity phosphatase 6
3821	SOBP	55084	0.2059	0.0969	sine oculis binding protein homolog (Drosophila)
3822	TMEM41B	440026	0.2059	0.3470	transmembrane protein 41B
3823	MINPP1	9562	0.2058	0.4066	multiple inositol-polyphosphate phosphatase 1
3824	GPR65	8477	0.2056	0.1614	G protein-coupled receptor 65
3825	ZNF461	92283	0.2056	0.1283	zinc finger protein 461
3826	MCEE	84693	0.2055	0.2763	methylmalonyl CoA epimerase
3827	KCNS3	3790	0.2053	0.0652	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3
3828	TLR5	7100	0.2050	0.1350	toll-like receptor 5
3829	RSAD2	91543	0.2049	0.1338	radical S-adenosyl methionine domain containing 2
3830	TNNI3K	51086	0.2048	0.1095	TNNI3 interacting kinase
3831	PIGN	23556	0.2047	0.3657	phosphatidylinositol glycan anchor biosynthesis, class N
3832	MTMR2	8898	0.2047	0.3815	myotubularin related protein 2
3833	CIRBP	1153	0.2045	0.2323	cold inducible RNA binding protein
3834	BICD1	636	0.2043	0.1280	bicaudal D homolog 1 (Drosophila)
3835	CEP350	9857	0.2042	0.3538	centrosomal protein 350kDa
3836	LRRC4C	57689	0.2041	0.1363	leucine rich repeat containing 4C
3837	B3GNT1	11041	0.2039	0.1920	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1
3838	ANKAR	150709	0.2038	0.1436	ankyrin and armadillo repeat containing
3839	LINC00085	147650	0.2038	0.1063	long intergenic non-protein coding RNA 85
3840	HOXD11	3237	0.2038	0.1381	homeobox D11
3841	MTMR9	66036	0.2035	0.3104	myotubularin related protein 9
3842	ADCYAP1	116	0.2034	0.2184	adenylate cyclase activating polypeptide 1 (pituitary)
3843	HOXB7	3217	0.2033	0.0403	homeobox B7
3844	FMR1	2332	0.2033	0.3819	fragile X mental retardation 1
3845	AEBP2	121536	0.2032	0.3795	AE binding protein 2
3846	RAB3B	5865	0.2032	0.1179	RAB3B, member RAS oncogene family
3847	HLA-DPA1	3113	0.2031	0.1858	major histocompatibility complex, class II, DP alpha 1
3848	FIGN	55137	0.2030	0.1001	fidgetin
3849	DNM3	26052	0.2030	0.1270	dynamin 3
3850	TRMT13	54482	0.2028	0.4088	tRNA methyltransferase 13 homolog (S. cerevisiae)
3851	MOSPD1	56180	0.2027	0.3420	motile sperm domain containing 1
3852	ZNF644	84146	0.2026	0.3957	zinc finger protein 644
3853	MYPN	84665	0.2026	0.1346	myopalladin
3854	SIKE1	80143	0.2025	0.3568	suppressor of IKBKE 1
3855	MSC	9242	0.2025	0.2016	musculin
3856	EXPH5	23086	0.2024	0.1536	exophilin 5
3857	C1ORF101	257044	0.2024	0.1007	chromosome 1 open reading frame 101
3858	CCDC7	221016	0.2024	0.0843	coiled-coil domain containing 7
3859	PF4V1	5197	0.2024	0.0218	platelet factor 4 variant 1
3860	MRFAP1	93621	0.2021	0.3481	Morf4 family associated protein 1
3861	ZNF117	51351	0.2021	0.2061	zinc finger protein 117
3862	RPS6KA6	27330	0.2021	0.1000	ribosomal protein S6 kinase, 90kDa, polypeptide 6
3863	MPP4	58538	0.2020	0.0293	membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)
3864	AIM1	202	0.2020	0.1853	absent in melanoma 1
3865	IER5	51278	0.2020	0.1509	immediate early response 5
3866	FPR1	2357	0.2019	0.1934	formyl peptide receptor 1
3867	CSF1	1435	0.2019	0.3280	colony stimulating factor 1 (macrophage)
3868	PSG2	5670	0.2019	0.1863	pregnancy specific beta-1-glycoprotein 2
3869	ANK3	288	0.2018	0.1457	ankyrin 3, node of Ranvier (ankyrin G)
3870	ZXDA	7789	0.2018	0.0542	zinc finger, X-linked, duplicated A
3871	RUNX1	861	0.2018	0.2537	runt-related transcription factor 1
3872	SLC41A1	254428	0.2017	0.1273	solute carrier family 41, member 1
3873	WASL	8976	0.2017	0.2193	Wiskott-Aldrich syndrome-like
3874	TMED5	50999	0.2017	0.3705	transmembrane emp24 protein transport domain containing 5
3875	NUMBL	9253	0.2015	0.0975	numb homolog (Drosophila)-like
3876	C2ORF76	130355	0.2015	0.2887	chromosome 2 open reading frame 76
3877	PTCH1	5727	0.2015	0.1345	patched 1
3878	CUX1	1523	0.2013	0.1712	cut-like homeobox 1
3879	FAM46C	54855	0.2012	0.0843	family with sequence similarity 46, member C
3880	LOC550643	550643	0.2012	0.2375	uncharacterized LOC550643
3881	RUNX1-IT1	80215	0.2012	0.1501	RUNX1 intronic transcript 1 (non-protein coding)
3882	ZNF300	91975	0.2010	0.1505	zinc finger protein 300
3883	KIAA1586	57691	0.2010	0.3822	KIAA1586
3884	ZFP2	80108	0.2010	0.1752	zinc finger protein 2 homolog (mouse)
3885	SLC25A37	51312	0.2009	0.1140	solute carrier family 25 (mitochondrial iron transporter), member 37
3886	ZSCAN18	65982	0.2008	0.1586	zinc finger and SCAN domain containing 18
3887	PGM5-AS1	572558	0.2007	0.1096	PGM5 antisense RNA 1 (non-protein coding)
3888	GPATCH2	55105	0.2006	0.2645	G patch domain containing 2
3889	PFDN5	5204	0.2005	0.2425	prefoldin subunit 5
3890	PFKFB3	5209	0.2004	0.1590	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
3891	CELF2	10659	0.2003	0.2079	CUGBP, Elav-like family member 2
3892	PDIA5	10954	0.2001	0.1985	protein disulfide isomerase family A, member 5
3893	AHCYL1	10768	0.1996	0.3439	adenosylhomocysteinase-like 1
3894	ASCC3	10973	0.1995	0.3953	activating signal cointegrator 1 complex subunit 3
3895	MCTP2	55784	0.1994	0.1266	multiple C2 domains, transmembrane 2
3896	SSH1	54434	0.1994	0.1672	slingshot homolog 1 (Drosophila)
3897	PJA1	64219	0.1994	0.2455	praja ring finger 1, E3 ubiquitin protein ligase
3898	CIR1	9541	0.1993	0.2760	corepressor interacting with RBPJ, 1
3899	MXI1	4601	0.1992	0.1881	MAX interactor 1
3900	SPHK1	8877	0.1991	0.2078	sphingosine kinase 1
3901	BOK	666	0.1991	0.1659	BCL2-related ovarian killer
3902	SLC15A4	121260	0.1989	0.2824	solute carrier family 15, member 4
3903	ZC3HAV1	56829	0.1989	0.2565	zinc finger CCCH-type, antiviral 1
3904	SIL1	64374	0.1989	0.2176	SIL1 homolog, endoplasmic reticulum chaperone (S. cerevisiae)
3905	DUSP11	8446	0.1989	0.3948	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)
3906	CEP89	84902	0.1989	0.1070	centrosomal protein 89kDa
3907	PCDHB2	56133	0.1988	0.0553	protocadherin beta 2
3908	CNOT6L	246175	0.1987	0.3034	CCR4-NOT transcription complex, subunit 6-like
3909	INPP5A	3632	0.1986	0.1942	inositol polyphosphate-5-phosphatase, 40kDa
3910	DKFZP434J0226	93429	0.1986	1.0000	uncharacterized LOC93429
3911	UTP23	84294	0.1985	0.3607	UTP23, small subunit (SSU) processome component, homolog (yeast)
3912	C11ORF67	28971	0.1985	0.1791	chromosome 11 open reading frame 67
3913	FAM196A	642938	0.1983	0.0202	family with sequence similarity 196, member A
3914	TPP1	1200	0.1982	0.2853	tripeptidyl peptidase I
3915	LOC646762	646762	0.1981	0.0787	uncharacterized LOC646762
3916	DIEXF	27042	0.1981	0.3514	digestive organ expansion factor homolog (zebrafish)
3917	VIMP	55829	0.1980	0.3113	VCP-interacting membrane protein
3918	PI15	51050	0.1979	0.1298	peptidase inhibitor 15
3919	EID2B	126272	0.1979	0.1763	EP300 interacting inhibitor of differentiation 2B
3920	TOP2B	7155	0.1977	0.4156	topoisomerase (DNA) II beta 180kDa
3921	STIM2	57620	0.1977	0.3209	stromal interaction molecule 2
3922	HSD17B2	3294	0.1976	0.0971	hydroxysteroid (17-beta) dehydrogenase 2
3923	ZNF277	11179	0.1976	0.3794	zinc finger protein 277
3924	C14ORF43	91748	0.1976	0.1104	chromosome 14 open reading frame 43
3925	MFSD8	256471	0.1975	0.3722	major facilitator superfamily domain containing 8
3926	FAM175A	84142	0.1975	0.3789	family with sequence similarity 175, member A
3927	ANKRD10	55608	0.1974	0.3284	ankyrin repeat domain 10
3928	ZDHHC9	51114	0.1973	0.1577	zinc finger, DHHC-type containing 9
3929	ANXA10	11199	0.1973	0.1103	annexin A10
3930	TEP1	7011	0.1972	0.1374	telomerase-associated protein 1
3931	NCSTN	23385	0.1971	0.2315	nicastrin
3932	PIGM	93183	0.1971	0.3446	phosphatidylinositol glycan anchor biosynthesis, class M
3933	CAPZB	832	0.1969	0.2908	capping protein (actin filament) muscle Z-line, beta
3934	LIN7C	55327	0.1969	0.4137	lin-7 homolog C (C. elegans)
3935	EPHA7	2045	0.1968	0.1009	EPH receptor A7
3936	CNOT2	4848	0.1967	0.3654	CCR4-NOT transcription complex, subunit 2
3937	GOLGA2	2801	0.1966	0.2073	golgin A2
3938	BLVRA	644	0.1966	0.2240	biliverdin reductase A
3939	RAB1A	5861	0.1965	0.3895	RAB1A, member RAS oncogene family
3940	DLX2	1746	0.1964	0.2185	distal-less homeobox 2
3941	CEPT1	10390	0.1963	0.3555	choline/ethanolamine phosphotransferase 1
3942	TNIP1	10318	0.1960	0.2291	TNFAIP3 interacting protein 1
3943	FADS1	3992	0.1959	0.1578	fatty acid desaturase 1
3944	CLIC3	9022	0.1959	0.1177	chloride intracellular channel 3
3945	TXLNB	167838	0.1958	0.0626	taxilin beta
3946	FAM127B	26071	0.1957	0.2025	family with sequence similarity 127, member B
3947	TTLL1	25809	0.1957	0.1959	tubulin tyrosine ligase-like family, member 1
3948	OCRL	4952	0.1956	0.2341	oculocerebrorenal syndrome of Lowe
3949	AKAP10	11216	0.1956	0.3152	A kinase (PRKA) anchor protein 10
3950	BAZ1A	11177	0.1956	0.3740	bromodomain adjacent to zinc finger domain, 1A
3951	FAM120A	23196	0.1956	0.3256	family with sequence similarity 120A
3952	MSRA	4482	0.1955	0.1297	methionine sulfoxide reductase A
3953	GIMAP7	168537	0.1954	0.1506	GTPase, IMAP family member 7
3954	RBM3	5935	0.1954	0.3465	RNA binding motif (RNP1, RRM) protein 3
3955	SCCPDH	51097	0.1953	0.2893	saccharopine dehydrogenase (putative)
3956	SH3BGRL3	83442	0.1953	0.2592	SH3 domain binding glutamic acid-rich protein like 3
3957	CTNNB1	1499	0.1952	0.3178	catenin (cadherin-associated protein), beta 1, 88kDa
3958	SUGT1P1	441394	0.1951	0.0477	suppressor of G2 allele of SKP1 (S. cerevisiae) pseudogene 1
3959	SLC9A1	6548	0.1951	0.2192	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1
3960	CDH12	1010	0.1949	0.0731	cadherin 12, type 2 (N-cadherin 2)
3961	EXOC5	10640	0.1949	0.4163	exocyst complex component 5
3962	ELAVL2	1993	0.1949	0.1285	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B)
3963	RTN1	6252	0.1949	0.1054	reticulon 1
3964	TOB1	10140	0.1948	0.2825	transducer of ERBB2, 1
3965	C10ORF54	64115	0.1948	0.2269	chromosome 10 open reading frame 54
3966	ATG7	10533	0.1947	0.1943	autophagy related 7
3967	TRIM68	55128	0.1944	0.2695	tripartite motif containing 68
3968	MS4A6A	64231	0.1943	0.1808	membrane-spanning 4-domains, subfamily A, member 6A
3969	SEC61A1	29927	0.1943	0.2800	Sec61 alpha 1 subunit (S. cerevisiae)
3970	PAQR3	152559	0.1943	0.4065	progestin and adipoQ receptor family member III
3971	RAB5A	5868	0.1941	0.3528	RAB5A, member RAS oncogene family
3972	PPL	5493	0.1941	0.1207	periplakin
3973	ADCY6	112	0.1940	0.2137	adenylate cyclase 6
3974	CMKLR1	1240	0.1940	0.2558	chemokine-like receptor 1
3975	DDIT4	54541	0.1940	0.1378	DNA-damage-inducible transcript 4
3976	ZIC1	7545	0.1939	0.0457	Zic family member 1
3977	KIAA1429	25962	0.1938	0.4169	KIAA1429
3978	TMED9	54732	0.1937	0.2493	transmembrane emp24 protein transport domain containing 9
3979	SLPI	6590	0.1936	0.1428	secretory leukocyte peptidase inhibitor
3980	KBTBD2	25948	0.1935	0.3354	kelch repeat and BTB (POZ) domain containing 2
3981	AADAT	51166	0.1934	0.1248	aminoadipate aminotransferase
3982	CYGB	114757	0.1933	0.2323	cytoglobin
3983	PCDHGC3	5098	0.1933	0.2433	protocadherin gamma subfamily C, 3
3984	PCDH19	57526	0.1931	0.0841	protocadherin 19
3985	FBXO17	115290	0.1929	0.1847	F-box protein 17
3986	ZNF665	79788	0.1928	0.0976	zinc finger protein 665
3987	INTS6	26512	0.1928	0.3569	integrator complex subunit 6
3988	WDPCP	51057	0.1927	0.1982	WD repeat containing planar cell polarity effector
3989	FGGY	55277	0.1927	0.1202	FGGY carbohydrate kinase domain containing
3990	BRMS1L	84312	0.1925	0.3993	breast cancer metastasis-suppressor 1-like
3991	C10ORF68	79741	0.1925	0.2219	chromosome 10 open reading frame 68
3992	MARCH5	54708	0.1924	0.3785	membrane-associated ring finger (C3HC4) 5
3993	GRP	2922	0.1923	0.2246	gastrin-releasing peptide
3994	MKRN2	23609	0.1923	0.3546	makorin ring finger protein 2
3995	MKL2	57496	0.1922	0.3155	MKL/myocardin-like 2
3996	CAPS2	84698	0.1921	0.0868	calcyphosine 2
3997	TSIX	9383	0.1919	0.0724	TSIX transcript, XIST antisense RNA (non-protein coding)
3998	STX8	9482	0.1918	0.2809	syntaxin 8
3999	PDCL	5082	0.1918	0.3843	phosducin-like
4000	CRYZ	1429	0.1916	0.3783	crystallin, zeta (quinone reductase)
4001	TP53I3	9540	0.1916	0.1785	tumor protein p53 inducible protein 3
4002	MAP3K12	7786	0.1913	0.2229	mitogen-activated protein kinase kinase kinase 12
4003	TNFSF12	8742	0.1912	0.2479	tumor necrosis factor (ligand) superfamily, member 12
4004	RAD1	5810	0.1912	0.3993	RAD1 homolog (S. pombe)
4005	SLC24A1	9187	0.1911	0.1513	solute carrier family 24 (sodium/potassium/calcium exchanger), member 1
4006	PSTPIP2	9050	0.1908	0.1709	proline-serine-threonine phosphatase interacting protein 2
4007	TSPAN3	10099	0.1908	0.3520	tetraspanin 3
4008	TOPORS	10210	0.1907	0.3969	topoisomerase I binding, arginine/serine-rich, E3 ubiquitin protein ligase
4009	ARHGAP22	58504	0.1907	0.1387	Rho GTPase activating protein 22
4010	MAP1LC3A	84557	0.1907	0.2233	microtubule-associated protein 1 light chain 3 alpha
4011	SELE	6401	0.1904	0.0979	selectin E
4012	RGS17	26575	0.1903	0.0929	regulator of G-protein signaling 17
4013	CREG1	8804	0.1903	0.3002	cellular repressor of E1A-stimulated genes 1
4014	VIP	7432	0.1903	0.1261	vasoactive intestinal peptide
4015	AR	367	0.1902	0.1146	androgen receptor
4016	CYB5D2	124936	0.1901	0.2192	cytochrome b5 domain containing 2
4017	RUNDC3B	154661	0.1901	0.1174	RUN domain containing 3B
4018	PTCHD4	442213	0.1901	0.1787	patched domain containing 4
4019	CYP7B1	9420	0.1899	0.1001	cytochrome P450, family 7, subfamily B, polypeptide 1
4020	FDCSP	260436	0.1897	0.0630	follicular dendritic cell secreted protein
4021	TMEM44	93109	0.1896	0.1313	transmembrane protein 44
4022	FXYD5	53827	0.1896	0.2298	FXYD domain containing ion transport regulator 5
4023	NAGK	55577	0.1894	0.2717	N-acetylglucosamine kinase
4024	ARMC4	55130	0.1894	0.0491	armadillo repeat containing 4
4025	MGST3	4259	0.1893	0.2687	microsomal glutathione S-transferase 3
4026	ALG9	79796	0.1891	0.3616	asparagine-linked glycosylation 9, alpha-1,2-mannosyltransferase homolog (S. cerevisiae)
4027	DIRC3	729582	0.1888	0.1892	disrupted in renal carcinoma 3
4028	RGS18	64407	0.1888	0.1463	regulator of G-protein signaling 18
4029	SMPX	23676	0.1888	0.1084	small muscle protein, X-linked
4030	LRRC70	100130733	0.1887	0.1521	leucine rich repeat containing 70
4031	FCER1A	2205	0.1884	0.0850	Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide
4032	DHX40	79665	0.1884	0.3983	DEAH (Asp-Glu-Ala-His) box polypeptide 40
4033	MORN2	729967	0.1883	0.3097	MORN repeat containing 2
4034	APAF1	317	0.1883	0.2325	apoptotic peptidase activating factor 1
4035	DICER1	23405	0.1882	0.3339	dicer 1, ribonuclease type III
4036	STXBP6	29091	0.1882	0.0417	syntaxin binding protein 6 (amisyn)
4037	MMRN2	79812	0.1881	0.1401	multimerin 2
4038	GABARAPL2	11345	0.1880	0.3184	GABA(A) receptor-associated protein-like 2
4039	CLGN	1047	0.1879	0.1245	calmegin
4040	IVNS1ABP	10625	0.1878	0.3659	influenza virus NS1A binding protein
4041	ZFAND5	7763	0.1875	0.3349	zinc finger, AN1-type domain 5
4042	CSDC2	27254	0.1874	0.3300	cold shock domain containing C2, RNA binding
4043	CBLN3	643866	0.1872	0.1566	cerebellin 3 precursor
4044	FBXO30	84085	0.1872	0.3772	F-box protein 30
4045	XIST	7503	0.1871	0.0715	X (inactive)-specific transcript (non-protein coding)
4046	ETS2	2114	0.1870	0.1783	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)
4047	DAZAP2	9802	0.1869	0.3455	DAZ associated protein 2
4048	SNAPC3	6619	0.1867	0.3448	small nuclear RNA activating complex, polypeptide 3, 50kDa
4049	PLA1A	51365	0.1867	0.1293	phospholipase A1 member A
4050	CDC37L1	55664	0.1866	0.3638	cell division cycle 37 homolog (S. cerevisiae)-like 1
4051	ISM1	140862	0.1866	0.0863	isthmin 1 homolog (zebrafish)
4052	C3ORF67	200844	0.1866	0.0791	chromosome 3 open reading frame 67
4053	PLOD3	8985	0.1866	0.2519	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3
4054	HLA-C	3107	0.1864	0.2548	major histocompatibility complex, class I, C
4055	SEPT2	4735	0.1863	0.4081	septin 2
4056	PAN3	255967	0.1863	0.3408	PAN3 poly(A) specific ribonuclease subunit homolog (S. cerevisiae)
4057	TRAK1	22906	0.1862	0.1746	trafficking protein, kinesin binding 1
4058	SALL1	6299	0.1862	0.0455	sal-like 1 (Drosophila)
4059	BRWD1	54014	0.1861	0.3653	bromodomain and WD repeat domain containing 1
4060	SEC14L1	6397	0.1860	0.2195	SEC14-like 1 (S. cerevisiae)
4061	EMC1	23065	0.1859	0.3010	ER membrane protein complex subunit 1
4062	FMO4	2329	0.1859	0.2096	flavin containing monooxygenase 4
4063	TSPO	706	0.1859	0.2486	translocator protein (18kDa)
4064	NLRC5	84166	0.1859	0.1684	NLR family, CARD domain containing 5
4065	LMAN2L	81562	0.1858	0.2016	lectin, mannose-binding 2-like
4066	PEX3	8504	0.1857	0.4092	peroxisomal biogenesis factor 3
4067	NFE2L1	4779	0.1856	0.2513	nuclear factor (erythroid-derived 2)-like 1
4068	SLC25A51	92014	0.1856	0.0597	solute carrier family 25, member 51
4069	ZNF211	10520	0.1855	0.2657	zinc finger protein 211
4070	TNKS2	80351	0.1855	0.3810	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2
4071	PPP4R1	9989	0.1852	0.3744	protein phosphatase 4, regulatory subunit 1
4072	GRAMD1C	54762	0.1850	0.1850	GRAM domain containing 1C
4073	SULT1E1	6783	0.1850	0.0860	sulfotransferase family 1E, estrogen-preferring, member 1
4074	TMCC3	57458	0.1848	0.1160	transmembrane and coiled-coil domain family 3
4075	DNMBP	23268	0.1847	0.1350	dynamin binding protein
4076	ZNF75D	7626	0.1846	0.3127	zinc finger protein 75D
4077	FLT1	2321	0.1844	0.1109	fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)
4078	SACM1L	22908	0.1844	0.4195	SAC1 suppressor of actin mutations 1-like (yeast)
4079	KIAA1383	54627	0.1844	0.0675	KIAA1383
4080	RSPO2	340419	0.1844	0.0280	R-spondin 2
4081	ECSCR	641700	0.1843	0.1630	endothelial cell surface expressed chemotaxis and apoptosis regulator
4082	PDE3A	5139	0.1843	0.1014	phosphodiesterase 3A, cGMP-inhibited
4083	COPG1	22820	0.1841	0.2753	coatomer protein complex, subunit gamma 1
4084	PPFIA2	8499	0.1841	0.2481	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2
4085	IQUB	154865	0.1840	0.0998	IQ motif and ubiquitin domain containing
4086	AMMECR1	9949	0.1839	0.3011	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1
4087	GDF10	2662	0.1837	0.2309	growth differentiation factor 10
4088	SNX30	401548	0.1837	0.3577	sorting nexin family member 30
4089	ADC	113451	0.1834	0.2277	arginine decarboxylase
4090	BACH2	60468	0.1833	0.1370	BTB and CNC homology 1, basic leucine zipper transcription factor 2
4091	SIRPA	140885	0.1830	0.2138	signal-regulatory protein alpha
4092	CSRNP1	64651	0.1829	0.1875	cysteine-serine-rich nuclear protein 1
4093	ZFP36	7538	0.1828	0.2186	zinc finger protein 36, C3H type, homolog (mouse)
4094	TMEM159	57146	0.1828	0.1334	transmembrane protein 159
4095	ANXA3	306	0.1828	0.1854	annexin A3
4096	DSP	1832	0.1824	0.1400	desmoplakin
4097	CEP68	23177	0.1823	0.2927	centrosomal protein 68kDa
4098	USP8	9101	0.1823	0.4177	ubiquitin specific peptidase 8
4099	CCL13	6357	0.1822	0.2103	chemokine (C-C motif) ligand 13
4100	ANGPT2	285	0.1821	0.0882	angiopoietin 2
4101	ZNF184	7738	0.1819	0.4042	zinc finger protein 184
4102	ITCH	83737	0.1819	0.2846	itchy E3 ubiquitin protein ligase
4103	DBN1	1627	0.1819	0.1888	drebrin 1
4104	CD97	976	0.1818	0.2216	CD97 molecule
4105	BNIP3	664	0.1818	0.2811	BCL2/adenovirus E1B 19kDa interacting protein 3
4106	ITGB1BP1	9270	0.1817	0.3736	integrin beta 1 binding protein 1
4107	ZNF177	7730	0.1815	0.1948	zinc finger protein 177
4108	SERAC1	84947	0.1814	0.3530	serine active site containing 1
4109	LAMB3	3914	0.1813	0.1445	laminin, beta 3
4110	PLEKHO2	80301	0.1812	0.2432	pleckstrin homology domain containing, family O member 2
4111	SLC25A16	8034	0.1812	0.3090	solute carrier family 25 (mitochondrial carrier; Graves disease autoantigen), member 16
4112	MYH11	4629	0.1811	0.2736	myosin, heavy chain 11, smooth muscle
4113	NFIL3	4783	0.1808	0.2511	nuclear factor, interleukin 3 regulated
4114	LOC285556	285556	0.1807	0.0769	uncharacterized LOC285556
4115	ZNF224	7767	0.1807	0.2931	zinc finger protein 224
4116	RAB40B	10966	0.1806	0.2007	RAB40B, member RAS oncogene family
4117	ZNF827	152485	0.1806	0.1779	zinc finger protein 827
4118	PLP2	5355	0.1806	0.2250	proteolipid protein 2 (colonic epithelium-enriched)
4119	DYNLT1	6993	0.1804	0.3224	dynein, light chain, Tctex-type 1
4120	TMEM56	148534	0.1804	0.1724	transmembrane protein 56
4121	FHL3	2275	0.1803	0.2487	four and a half LIM domains 3
4122	ARL6	84100	0.1802	0.3350	ADP-ribosylation factor-like 6
4123	STAM	8027	0.1802	0.4084	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1
4124	N4BP2L1	90634	0.1801	0.2285	NEDD4 binding protein 2-like 1
4125	FAM91A1	157769	0.1801	0.3931	family with sequence similarity 91, member A1
4126	SYNDIG1	79953	0.1800	0.1968	synapse differentiation inducing 1
4127	DGKH	160851	0.1800	0.1336	diacylglycerol kinase, eta
4128	CUEDC1	404093	0.1800	0.1709	CUE domain containing 1
4129	HSPB7	27129	0.1799	0.3086	heat shock 27kDa protein family, member 7 (cardiovascular)
4130	STEAP3	55240	0.1798	0.1347	STEAP family member 3, metalloreductase
4131	CACNB3	784	0.1796	0.1877	calcium channel, voltage-dependent, beta 3 subunit
4132	LPL	4023	0.1796	0.0863	lipoprotein lipase
4133	HABP4	22927	0.1796	0.1402	hyaluronan binding protein 4
4134	TMEM127	55654	0.1794	0.2590	transmembrane protein 127
4135	CTNNA1	1495	0.1793	0.3516	catenin (cadherin-associated protein), alpha 1, 102kDa
4136	SEC16B	89866	0.1792	0.1445	SEC16 homolog B (S. cerevisiae)
4137	C5AR1	728	0.1791	0.1737	complement component 5a receptor 1
4138	GPR64	10149	0.1789	0.0844	G protein-coupled receptor 64
4139	MYO6	4646	0.1788	0.2905	myosin VI
4140	TRAPPC2	6399	0.1788	0.3295	trafficking protein particle complex 2
4141	ATG10	83734	0.1788	0.3250	autophagy related 10
4142	CCDC132	55610	0.1786	0.4048	coiled-coil domain containing 132
4143	IL12A	3592	0.1786	0.0433	interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)
4144	CA3	761	0.1784	0.0388	carbonic anhydrase III, muscle specific
4145	DMTF1	9988	0.1781	0.3707	cyclin D binding myb-like transcription factor 1
4146	ATG14	22863	0.1781	0.3414	autophagy related 14
4147	PFN4	375189	0.1781	0.0361	profilin family, member 4
4148	ASXL3	80816	0.1780	0.1894	additional sex combs like 3 (Drosophila)
4149	UBXN7	26043	0.1779	0.3515	UBX domain protein 7
4150	ANKFN1	162282	0.1778	0.0665	ankyrin-repeat and fibronectin type III domain containing 1
4151	CA5B	11238	0.1778	0.2367	carbonic anhydrase VB, mitochondrial
4152	ANO10	55129	0.1777	0.1845	anoctamin 10
4153	FZD8	8325	0.1776	0.1382	frizzled family receptor 8
4154	ELAC1	55520	0.1775	0.1974	elaC homolog 1 (E. coli)
4155	NCOA1	8648	0.1775	0.3131	nuclear receptor coactivator 1
4156	KRT80	144501	0.1774	0.0880	keratin 80
4157	COX20	116228	0.1774	0.2742	COX20 Cox2 chaperone homolog (S. cerevisiae)
4158	C4ORF47	441054	0.1772	0.0844	chromosome 4 open reading frame 47
4159	KDELR1	10945	0.1772	0.2643	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1
4160	GCLM	2730	0.1772	0.3456	glutamate-cysteine ligase, modifier subunit
4161	MPHOSPH8	54737	0.1770	0.3458	M-phase phosphoprotein 8
4162	PPIL3	53938	0.1767	0.3731	peptidylprolyl isomerase (cyclophilin)-like 3
4163	HCLS1	3059	0.1765	0.1971	hematopoietic cell-specific Lyn substrate 1
4164	GPR37	2861	0.1764	0.0551	G protein-coupled receptor 37 (endothelin receptor type B-like)
4165	CEP19	84984	0.1762	0.1902	centrosomal protein 19kDa
