Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
912	STK38	11329	0.3869	0.0748	serine/threonine kinase 38
913	B3GALNT2	148789	0.3867	0.0223	beta-1,3-N-acetylgalactosaminyltransferase 2
914	APLF	200558	0.3866	0.0040	aprataxin and PNKP like factor
915	VAPA	9218	0.3863	0.0643	VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa
916	NPAT	4863	0.3863	0.1239	nuclear protein, ataxia-telangiectasia locus
917	ANP32E	81611	0.3860	0.1522	acidic (leucine-rich) nuclear phosphoprotein 32 family, member E
918	MTA3	57504	0.3860	0.0197	metastasis associated 1 family, member 3
919	HHAT	55733	0.3860	0.0101	hedgehog acyltransferase
920	ALPK1	80216	0.3857	0.0500	alpha-kinase 1
921	ZNF585A	199704	0.3857	0.0452	zinc finger protein 585A
922	LZTFL1	54585	0.3854	0.1170	leucine zipper transcription factor-like 1
923	CTDSPL2	51496	0.3851	0.1927	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase like 2
924	HNRNPA1L2	144983	0.3847	1.0000	heterogeneous nuclear ribonucleoprotein A1-like 2
925	HELZ	9931	0.3846	0.0935	helicase with zinc finger
926	RUNX1T1	862	0.3846	0.0457	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)
927	EFCAB2	84288	0.3846	0.0051	EF-hand calcium binding domain 2
928	FAM176C	59271	0.3843	0.0036	family with sequence similarity 176, member C
929	NGLY1	55768	0.3843	0.0644	N-glycanase 1
930	CRISPLD2	83716	0.3837	0.0542	cysteine-rich secretory protein LCCL domain containing 2
931	CLK1	1195	0.3834	0.1238	CDC-like kinase 1
932	CHD2	1106	0.3831	0.0699	chromodomain helicase DNA binding protein 2
933	CAPN7	23473	0.3829	0.2033	calpain 7
934	DSP	1832	0.3829	0.0151	desmoplakin
935	HNRNPH3	3189	0.3826	0.1359	heterogeneous nuclear ribonucleoprotein H3 (2H9)
936	VCAN	1462	0.3826	0.0436	versican
937	SDPR	8436	0.3823	0.0166	serum deprivation response
938	WDPCP	51057	0.3820	0.0224	WD repeat containing planar cell polarity effector
939	KIFAP3	22920	0.3820	0.0988	kinesin-associated protein 3
940	ROCK1	6093	0.3817	0.0834	Rho-associated, coiled-coil containing protein kinase 1
941	SUN1	23353	0.3817	0.0812	Sad1 and UNC84 domain containing 1
942	LRRC70	100130733	0.3816	0.0147	leucine rich repeat containing 70
943	ZNF24	7572	0.3814	0.0866	zinc finger protein 24
944	TIAM2	26230	0.3811	0.0024	T-cell lymphoma invasion and metastasis 2
945	POGZ	23126	0.3811	0.0901	pogo transposable element with ZNF domain
946	SOCS5	9655	0.3809	0.1493	suppressor of cytokine signaling 5
947	JRKL	8690	0.3809	0.0599	jerky homolog-like (mouse)
948	SRPX	8406	0.3809	0.0465	sushi-repeat containing protein, X-linked
949	SFRP1	6422	0.3809	0.0169	secreted frizzled-related protein 1
950	CREBRF	153222	0.3809	0.1516	CREB3 regulatory factor
951	ANAPC1	64682	0.3806	1.0000	anaphase promoting complex subunit 1
952	SYNE1	23345	0.3806	0.0501	spectrin repeat containing, nuclear envelope 1
953	CASC4	113201	0.3806	0.1473	cancer susceptibility candidate 4
954	LOC100129550	100129550	0.3806	0.0705	uncharacterized LOC100129550
955	RNF20	56254	0.3803	0.1423	ring finger protein 20, E3 ubiquitin protein ligase
956	UEVLD	55293	0.3803	0.1158	UEV and lactate/malate dehyrogenase domains
957	CNTN3	5067	0.3803	0.0084	contactin 3 (plasmacytoma associated)
958	GALNT3	2591	0.3803	0.0156	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)
959	KIAA0146	23514	0.3800	0.0428	KIAA0146
960	TRMT10B	158234	0.3800	1.0000	tRNA methyltransferase 10 homolog B (S. cerevisiae)
961	HMGN3	9324	0.3797	0.0692	high mobility group nucleosomal binding domain 3
962	FIGN	55137	0.3797	0.0119	fidgetin
963	BBIP1	92482	0.3796	0.1513	BBSome interacting protein 1
964	RUNX2	860	0.3794	0.0493	runt-related transcription factor 2
965	TSNAX	7257	0.3794	0.1842	translin-associated factor X
966	LAMB1	3912	0.3794	0.0471	laminin, beta 1
967	SLC38A11	151258	0.3794	0.0013	solute carrier family 38, member 11
968	TTC12	54970	0.3791	0.0086	tetratricopeptide repeat domain 12
969	GPC4	2239	0.3791	0.0049	glypican 4
970	DDX26B	203522	0.3791	0.0420	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 26B
971	DLG3	1741	0.3791	0.0261	discs, large homolog 3 (Drosophila)
972	EFHC2	80258	0.3789	0.0251	EF-hand domain (C-terminal) containing 2
973	SMAP2	64744	0.3789	0.0336	small ArfGAP2
974	DARS	1615	0.3789	0.1147	aspartyl-tRNA synthetase
975	ZHX1	11244	0.3789	0.1025	zinc fingers and homeoboxes 1
976	CHM	1121	0.3789	0.0926	choroideremia (Rab escort protein 1)
977	ATPBD4	89978	0.3783	0.0596	ATP binding domain 4
978	TTC3	7267	0.3783	0.1299	tetratricopeptide repeat domain 3
979	GOLGB1	2804	0.3783	0.1119	golgin B1
980	DAAM1	23002	0.3783	0.0762	dishevelled associated activator of morphogenesis 1
981	ZNF287	57336	0.3780	0.0283	zinc finger protein 287
982	PPP3CA	5530	0.3777	0.0773	protein phosphatase 3, catalytic subunit, alpha isozyme
983	LUC7L3	51747	0.3777	0.1463	LUC7-like 3 (S. cerevisiae)
984	RHOBTB3	22836	0.3777	0.0233	Rho-related BTB domain containing 3
985	MANEA	79694	0.3774	0.1457	mannosidase, endo-alpha
986	MLH3	27030	0.3774	0.0095	mutL homolog 3 (E. coli)
987	GTDC1	79712	0.3771	0.0127	glycosyltransferase-like domain containing 1
988	CYP2U1	113612	0.3771	0.0373	cytochrome P450, family 2, subfamily U, polypeptide 1
989	MED13	9969	0.3769	0.1069	mediator complex subunit 13
990	PKP4	8502	0.3769	0.0255	plakophilin 4
991	DPCD	25911	0.3769	0.0344	deleted in primary ciliary dyskinesia homolog (mouse)
992	PLA2R1	22925	0.3769	0.0162	phospholipase A2 receptor 1, 180kDa
993	BCL11A	53335	0.3766	0.0146	B-cell CLL/lymphoma 11A (zinc finger protein)
994	SUZ12	23512	0.3766	0.1857	suppressor of zeste 12 homolog (Drosophila)
995	DPYSL3	1809	0.3766	0.0328	dihydropyrimidinase-like 3
996	RSPH1	89765	0.3763	0.0109	radial spoke head 1 homolog (Chlamydomonas)
997	ACTA2	59	0.3763	0.0552	actin, alpha 2, smooth muscle, aorta
998	PPIP5K2	23262	0.3763	0.2059	diphosphoinositol pentakisphosphate kinase 2
999	CCNDBP1	23582	0.3760	0.0896	cyclin D-type binding-protein 1
1000	TMEM17	200728	0.3760	0.0142	transmembrane protein 17
1001	KRIT1	889	0.3757	0.2085	KRIT1, ankyrin repeat containing
1002	FBXO8	26269	0.3757	0.1544	F-box protein 8
1003	YWHAQ	10971	0.3757	0.1471	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide
1004	ZNF271	10778	0.3757	0.1266	zinc finger protein 271
1005	LNX1	84708	0.3754	0.0102	ligand of numb-protein X 1, E3 ubiquitin protein ligase
1006	TTF2	8458	0.3754	0.1387	transcription termination factor, RNA polymerase II
1007	ZNF136	7695	0.3754	0.0519	zinc finger protein 136
1008	PTPRK	5796	0.3754	0.0421	protein tyrosine phosphatase, receptor type, K
1009	TM9SF3	56889	0.3754	0.2145	transmembrane 9 superfamily member 3
1010	IFT57	55081	0.3754	0.0324	intraflagellar transport 57 homolog (Chlamydomonas)
1011	FAM198B	51313	0.3754	0.0486	family with sequence similarity 198, member B
1012	NHS	4810	0.3754	0.0076	Nance-Horan syndrome (congenital cataracts and dental anomalies)
1013	BBS10	79738	0.3751	0.1704	Bardet-Biedl syndrome 10
1014	RECQL	5965	0.3751	0.2273	RecQ protein-like (DNA helicase Q1-like)
1015	TXNIP	10628	0.3751	0.0646	thioredoxin interacting protein
1016	MRE11A	4361	0.3749	0.1381	MRE11 meiotic recombination 11 homolog A (S. cerevisiae)
1017	MYCBP2	23077	0.3749	0.0895	MYC binding protein 2, E3 ubiquitin protein ligase
1018	EPHA4	2043	0.3749	0.0150	EPH receptor A4
1019	OSBPL10	114884	0.3749	0.0047	oxysterol binding protein-like 10
1020	ARHGAP42	143872	0.3746	0.0226	Rho GTPase activating protein 42
1021	AP4E1	23431	0.3746	0.0396	adaptor-related protein complex 4, epsilon 1 subunit
1022	ICK	22858	0.3746	0.1006	intestinal cell (MAK-like) kinase
1023	CCDC148	130940	0.3746	0.0145	coiled-coil domain containing 148
1024	SCD5	79966	0.3743	0.0071	stearoyl-CoA desaturase 5
1025	ZMYM1	79830	0.3743	0.1485	zinc finger, MYM-type 1
1026	LRRC16A	55604	0.3743	0.0074	leucine rich repeat containing 16A
1027	RBM6	10180	0.3743	0.0822	RNA binding motif protein 6
1028	NARG2	79664	0.3737	0.2086	NMDA receptor regulated 2
1029	UPF2	26019	0.3737	0.1431	UPF2 regulator of nonsense transcripts homolog (yeast)
1030	ATP8B1	5205	0.3734	0.0171	ATPase, aminophospholipid transporter, class I, type 8B, member 1
1031	PRR16	51334	0.3734	0.0161	proline rich 16
1032	IKZF2	22807	0.3731	0.0311	IKAROS family zinc finger 2 (Helios)
1033	PRKACB	5567	0.3729	0.1036	protein kinase, cAMP-dependent, catalytic, beta
1034	INTS10	55174	0.3729	0.0567	integrator complex subunit 10
1035	UIMC1	51720	0.3729	0.0383	ubiquitin interaction motif containing 1
1036	TACC1	6867	0.3723	0.0670	transforming, acidic coiled-coil containing protein 1
1037	PELI2	57161	0.3723	0.0445	pellino E3 ubiquitin protein ligase family member 2
1038	ZFP1	162239	0.3723	0.1300	zinc finger protein 1 homolog (mouse)
1039	TUSC3	7991	0.3720	0.0156	tumor suppressor candidate 3
1040	SRPK2	6733	0.3720	0.0676	SRSF protein kinase 2
1041	SERTAD4	56256	0.3720	0.0088	SERTA domain containing 4
1042	ZDHHC2	51201	0.3720	0.0328	zinc finger, DHHC-type containing 2
1043	DSTN	11034	0.3720	0.1235	destrin (actin depolymerizing factor)
1044	SLC25A14	9016	0.3717	0.0161	solute carrier family 25 (mitochondrial carrier, brain), member 14
1045	EDEM3	80267	0.3717	0.1565	ER degradation enhancer, mannosidase alpha-like 3
1046	ZNF33B	7582	0.3717	0.0469	zinc finger protein 33B
1047	FAM221A	340277	0.3717	0.0238	family with sequence similarity 221, member A
1048	C3ORF38	285237	0.3717	0.2163	chromosome 3 open reading frame 38
1049	ZFYVE16	9765	0.3714	0.1890	zinc finger, FYVE domain containing 16
1050	RNF146	81847	0.3714	0.1298	ring finger protein 146
1051	TGFBR3	7049	0.3714	0.0261	transforming growth factor, beta receptor III
1052	JAK2	3717	0.3714	0.1105	Janus kinase 2
1053	GLIPR1	11010	0.3714	0.0797	GLI pathogenesis-related 1
1054	AKAP9	10142	0.3714	0.1517	A kinase (PRKA) anchor protein (yotiao) 9
1055	COPS8	10920	0.3711	0.1283	COP9 constitutive photomorphogenic homolog subunit 8 (Arabidopsis)
1056	MTMR2	8898	0.3709	0.1034	myotubularin related protein 2
1057	SLMAP	7871	0.3709	0.1846	sarcolemma associated protein
1058	PDS5A	23244	0.3706	0.2691	PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)
1059	CDK19	23097	0.3706	0.0615	cyclin-dependent kinase 19
1060	RCOR3	55758	0.3703	0.1613	REST corepressor 3
1061	FAM48A	55578	0.3703	0.0715	family with sequence similarity 48, member A
1062	TRIM13	10206	0.3703	0.0517	tripartite motif containing 13
1063	SOS2	6655	0.3700	0.1391	son of sevenless homolog 2 (Drosophila)
1064	ANK2	287	0.3700	0.0314	ankyrin 2, neuronal
1065	LOC145820	145820	0.3700	0.0415	uncharacterized LOC145820
1066	GOLM1	51280	0.3697	0.0126	golgi membrane protein 1
1067	MED4	29079	0.3697	0.2205	mediator complex subunit 4
1068	SGCD	6444	0.3694	0.1088	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)
1069	USP47	55031	0.3694	0.1658	ubiquitin specific peptidase 47
1070	OXTR	5021	0.3694	0.0053	oxytocin receptor
1071	ARHGAP18	93663	0.3691	0.0651	Rho GTPase activating protein 18
1072	ATP11B	23200	0.3691	0.1457	ATPase, class VI, type 11B
1073	ZBED5	58486	0.3689	0.1511	zinc finger, BED-type containing 5
1074	ZDHHC21	340481	0.3689	0.0889	zinc finger, DHHC-type containing 21
1075	HMGB3	3149	0.3689	0.0449	high mobility group box 3
1076	COL4A5	1287	0.3689	0.0229	collagen, type IV, alpha 5
1077	HIBCH	26275	0.3686	0.1384	3-hydroxyisobutyryl-CoA hydrolase
1078	MBNL2	10150	0.3686	0.0804	muscleblind-like splicing regulator 2
1079	SGCE	8910	0.3683	0.0543	sarcoglycan, epsilon
1080	HAUS3	79441	0.3683	0.1359	HAUS augmin-like complex, subunit 3
1081	PEX7	5191	0.3683	0.0490	peroxisomal biogenesis factor 7
1082	MRFAP1	93621	0.3680	0.0532	Morf4 family associated protein 1
1083	USO1	8615	0.3680	0.1500	USO1 vesicle docking protein homolog (yeast)
1084	BTBD7	55727	0.3680	0.0550	BTB (POZ) domain containing 7
1085	PPIC	5480	0.3680	0.0568	peptidylprolyl isomerase C (cyclophilin C)
1086	NCOR1	9611	0.3677	0.0719	nuclear receptor corepressor 1
1087	PIGB	9488	0.3677	0.1021	phosphatidylinositol glycan anchor biosynthesis, class B
1088	ZNF33A	7581	0.3677	0.1102	zinc finger protein 33A
1089	C12ORF63	374467	0.3676	1.0000	chromosome 12 open reading frame 63
1090	TMEM167B	56900	0.3674	0.1410	transmembrane protein 167B
1091	SERBP1	26135	0.3674	0.2295	SERPINE1 mRNA binding protein 1
1092	SPAG17	200162	0.3674	0.0069	sperm associated antigen 17
1093	ZNF573	126231	0.3674	0.0837	zinc finger protein 573
1094	MOB1B	92597	0.3671	0.1484	MOB kinase activator 1B
1095	SPARCL1	8404	0.3671	0.0435	SPARC-like 1 (hevin)
1096	PLEKHF2	79666	0.3671	0.1363	pleckstrin homology domain containing, family F (with FYVE domain) member 2
1097	DDX5	1655	0.3671	0.1690	DEAD (Asp-Glu-Ala-Asp) box helicase 5
1098	WDR66	144406	0.3671	0.0065	WD repeat domain 66
1099	CWF19L2	143884	0.3671	0.1230	CWF19-like 2, cell cycle control (S. pombe)
1100	ZBTB8A	653121	0.3669	0.0280	zinc finger and BTB domain containing 8A
1101	TMTC2	160335	0.3669	0.0179	transmembrane and tetratricopeptide repeat containing 2
1102	FNDC3B	64778	0.3667	0.1246	fibronectin type III domain containing 3B
1103	RPE	6120	0.3666	0.1902	ribulose-5-phosphate-3-epimerase
1104	FZD3	7976	0.3663	0.0344	frizzled family receptor 3
1105	KDM6A	7403	0.3663	0.1118	lysine (K)-specific demethylase 6A
1106	EHF	26298	0.3663	0.0183	ets homologous factor
1107	GSTM5	2949	0.3660	0.0786	glutathione S-transferase mu 5
1108	MORC3	23515	0.3660	0.2192	MORC family CW-type zinc finger 3
1109	AK7	122481	0.3660	0.0109	adenylate kinase 7
1110	ZNF587	84914	0.3657	0.0480	zinc finger protein 587
1111	ATP8B4	79895	0.3657	0.0347	ATPase, class I, type 8B, member 4
1112	VDAC3	7419	0.3657	0.1767	voltage-dependent anion channel 3
1113	GALNT7	51809	0.3657	0.1087	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 7 (GalNAc-T7)
1114	NEK3	4752	0.3657	0.0084	NIMA (never in mitosis gene a)-related kinase 3
1115	DIXDC1	85458	0.3654	0.0268	DIX domain containing 1
1116	NUCB2	4925	0.3654	0.0584	nucleobindin 2
1117	DSG2	1829	0.3654	0.0175	desmoglein 2
1118	SLC4A7	9497	0.3651	0.0555	solute carrier family 4, sodium bicarbonate cotransporter, member 7
1119	XPR1	9213	0.3646	0.0581	xenotropic and polytropic retrovirus receptor 1
1120	EED	8726	0.3646	0.1363	embryonic ectoderm development
1121	MNAT1	4331	0.3643	0.0769	menage a trois homolog 1, cyclin H assembly factor (Xenopus laevis)
1122	OSBPL8	114882	0.3643	0.1616	oxysterol binding protein-like 8
1123	RASAL2	9462	0.3640	0.0240	RAS protein activator like 2
1124	USP8	9101	0.3637	0.2392	ubiquitin specific peptidase 8
1125	TSPAN8	7103	0.3637	0.0084	tetraspanin 8
1126	CLCN3	1182	0.3637	0.1193	chloride channel, voltage-sensitive 3
1127	NBPF1	55672	0.3635	1.0000	neuroblastoma breakpoint family, member 1
1128	TLE4	7091	0.3634	0.0368	transducin-like enhancer of split 4 (E(sp1) homolog, Drosophila)
1129	LINC00478	388815	0.3631	0.0139	long intergenic non-protein coding RNA 478
1130	LTN1	26046	0.3631	0.2004	listerin E3 ubiquitin protein ligase 1
1131	SNAPC1	6617	0.3629	0.0482	small nuclear RNA activating complex, polypeptide 1, 43kDa
1132	CSNK1A1	1452	0.3629	0.1739	casein kinase 1, alpha 1
1133	SCAF8	22828	0.3626	0.1854	SR-related CTD-associated factor 8
1134	ASPN	54829	0.3623	0.0282	asporin
1135	ATR	545	0.3623	0.2139	ataxia telangiectasia and Rad3 related
1136	PSIP1	11168	0.3623	0.2031	PC4 and SFRS1 interacting protein 1
1137	SERTAD4-AS1	574036	0.3620	0.0113	SERTAD4 antisense RNA 1 (non-protein coding)
1138	PRRC2C	23215	0.3620	0.0772	proline-rich coiled-coil 2C
1139	FAM102B	284611	0.3617	0.0422	family with sequence similarity 102, member B
1140	EIF2C4	192670	0.3617	0.0789	eukaryotic translation initiation factor 2C, 4
1141	ZNF644	84146	0.3614	0.2166	zinc finger protein 644
1142	SACS	26278	0.3614	0.1541	spastic ataxia of Charlevoix-Saguenay (sacsin)
1143	ANKRA2	57763	0.3611	0.1961	ankyrin repeat, family A (RFXANK-like), 2
1144	DNAJA4	55466	0.3611	0.0044	DnaJ (Hsp40) homolog, subfamily A, member 4
1145	CAMKMT	79823	0.3609	0.0173	calmodulin-lysine N-methyltransferase
1146	TRMT11	60487	0.3609	0.1968	tRNA methyltransferase 11 homolog (S. cerevisiae)
1147	C12ORF75	387882	0.3609	0.0315	chromosome 12 open reading frame 75
1148	PHF3	23469	0.3609	0.2062	PHD finger protein 3
1149	DCP1B	196513	0.3609	0.0507	DCP1 decapping enzyme homolog B (S. cerevisiae)
1150	ZNF638	27332	0.3606	0.2006	zinc finger protein 638
1151	SEPT11	55752	0.3606	0.0677	septin 11
1152	RAB11A	8766	0.3603	0.1749	RAB11A, member RAS oncogene family
1153	GCA	25801	0.3603	0.0793	grancalcin, EF-hand calcium binding protein
1154	MRVI1	10335	0.3603	0.0592	murine retrovirus integration site 1 homolog
1155	WLS	79971	0.3600	0.0316	wntless homolog (Drosophila)
1156	LRP2BP	55805	0.3600	0.0090	LRP2 binding protein
1157	THSD7A	221981	0.3597	0.0238	thrombospondin, type I, domain containing 7A
1158	INTS2	57508	0.3594	0.2136	integrator complex subunit 2
1159	ZNF486	90649	0.3594	1.0000	zinc finger protein 486
1160	RPAP3	79657	0.3589	0.2812	RNA polymerase II associated protein 3
1161	ATP7A	538	0.3589	0.0826	ATPase, Cu++ transporting, alpha polypeptide
1162	GIGYF2	26058	0.3589	0.0635	GRB10 interacting GYF protein 2
1163	PACRG	135138	0.3589	0.0362	PARK2 co-regulated
1164	SIN3A	25942	0.3586	0.0816	SIN3 transcription regulator homolog A (yeast)
1165	SPTSSB	165679	0.3586	0.0025	serine palmitoyltransferase, small subunit B
1166	CEP170	9859	0.3579	0.1200	centrosomal protein 170kDa
1167	ZNF816	125893	0.3579	0.0455	zinc finger protein 816
1168	PPP3CB	5532	0.3577	0.0882	protein phosphatase 3, catalytic subunit, beta isozyme
1169	ALG11	440138	0.3576	1.0000	asparagine-linked glycosylation 11, alpha-1,2-mannosyltransferase homolog (yeast)
1170	TUG1	55000	0.3573	0.1445	taurine upregulated 1 (non-protein coding)
1171	LOC100287896	100287896	0.3569	0.1077	uncharacterized LOC100287896
1172	DROSHA	29102	0.3569	0.1837	drosha, ribonuclease type III
1173	ZNF518A	9849	0.3566	0.1941	zinc finger protein 518A
1174	HERC1	8925	0.3566	0.1283	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
1175	FAM188A	80013	0.3566	0.1600	family with sequence similarity 188, member A
1176	FBXW7	55294	0.3566	0.0518	F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase
1177	WWTR1	25937	0.3566	0.0356	WW domain containing transcription regulator 1
1178	CCDC126	90693	0.3563	0.1313	coiled-coil domain containing 126
1179	ARL6	84100	0.3563	0.0518	ADP-ribosylation factor-like 6
1180	PCDHB4	56131	0.3563	0.0348	protocadherin beta 4
1181	CCDC25	55246	0.3563	0.0705	coiled-coil domain containing 25
1182	MGP	4256	0.3563	0.0409	matrix Gla protein
1183	SH3BGRL2	83699	0.3560	0.0369	SH3 domain binding glutamic acid-rich protein like 2
1184	POLR2B	5431	0.3560	0.2406	polymerase (RNA) II (DNA directed) polypeptide B, 140kDa
1185	VPS36	51028	0.3560	0.1549	vacuolar protein sorting 36 homolog (S. cerevisiae)
1186	MBNL1	4154	0.3560	0.1667	muscleblind-like splicing regulator 1
1187	DNAJB14	79982	0.3557	0.1676	DnaJ (Hsp40) homolog, subfamily B, member 14
1188	ZEB1	6935	0.3557	0.0946	zinc finger E-box binding homeobox 1
1189	NUCKS1	64710	0.3557	0.1057	nuclear casein kinase and cyclin-dependent kinase substrate 1
1190	PAWR	5074	0.3557	0.0191	PRKC, apoptosis, WT1, regulator
1191	TMOD3	29766	0.3557	0.1136	tropomodulin 3 (ubiquitous)
1192	FCHSD2	9873	0.3554	0.0985	FCH and double SH3 domains 2
1193	CEP192	55125	0.3554	0.1753	centrosomal protein 192kDa
1194	PLAGL1	5325	0.3554	0.0515	pleiomorphic adenoma gene-like 1
1195	NEK10	152110	0.3553	1.0000	NIMA (never in mitosis gene a)- related kinase 10
1196	ANGEL2	90806	0.3551	0.2388	angel homolog 2 (Drosophila)
1197	BDKRB2	624	0.3551	0.0239	bradykinin receptor B2
1198	COG6	57511	0.3551	0.1779	component of oligomeric golgi complex 6
1199	KIDINS220	57498	0.3551	0.1955	kinase D-interacting substrate, 220kDa
1200	RIF1	55183	0.3549	0.2075	RAP1 interacting factor homolog (yeast)
1201	KRAS	3845	0.3549	0.0855	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
1202	CFH	3075	0.3549	0.0589	complement factor H
1203	UFL1	23376	0.3549	0.2411	UFM1-specific ligase 1
1204	SLC38A1	81539	0.3546	0.0441	solute carrier family 38, member 1
1205	MIS18BP1	55320	0.3546	0.1423	MIS18 binding protein 1
1206	LAYN	143903	0.3546	0.0377	layilin
1207	PTGER2	5732	0.3543	0.0131	prostaglandin E receptor 2 (subtype EP2), 53kDa
1208	BNC2	54796	0.3543	0.0596	basonuclin 2
1209	WDR44	54521	0.3543	0.1900	WD repeat domain 44
1210	MPP7	143098	0.3543	0.0202	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)
1211	VTCN1	79679	0.3540	0.0079	V-set domain containing T cell activation inhibitor 1
1212	UPF3B	65109	0.3540	0.1680	UPF3 regulator of nonsense transcripts homolog B (yeast)
1213	NFXL1	152518	0.3540	0.1408	nuclear transcription factor, X-box binding-like 1
1214	HELQ	113510	0.3540	0.1526	helicase, POLQ-like
1215	EIF3E	3646	0.3537	0.1639	eukaryotic translation initiation factor 3, subunit E
1216	KLHL20	27252	0.3537	0.1336	kelch-like 20 (Drosophila)
1217	RBMS2	5939	0.3534	0.0539	RNA binding motif, single stranded interacting protein 2
1218	FGD6	55785	0.3534	0.0331	FYVE, RhoGEF and PH domain containing 6
1219	CERS6	253782	0.3534	0.0236	ceramide synthase 6
1220	RALGAPB	57148	0.3531	0.1096	Ral GTPase activating protein, beta subunit (non-catalytic)
1221	RAD50	10111	0.3531	0.1344	RAD50 homolog (S. cerevisiae)
1222	DCLK1	9201	0.3529	0.0307	doublecortin-like kinase 1
1223	SNX2	6643	0.3529	0.2236	sorting nexin 2
1224	STRBP	55342	0.3529	0.1288	spermatid perinuclear RNA binding protein
1225	CDC5L	988	0.3526	0.2018	CDC5 cell division cycle 5-like (S. pombe)
1226	CLASP2	23122	0.3526	0.2206	cytoplasmic linker associated protein 2
1227	ZNF277	11179	0.3526	0.1885	zinc finger protein 277
1228	TBC1D8	11138	0.3526	0.0151	TBC1 domain family, member 8 (with GRAM domain)
1229	ZNF845	91664	0.3524	1.0000	zinc finger protein 845
1230	ACYP1	97	0.3523	0.0896	acylphosphatase 1, erythrocyte (common) type
1231	PRSS12	8492	0.3523	0.0214	protease, serine, 12 (neurotrypsin, motopsin)
1232	RABGEF1	27342	0.3523	0.0909	RAB guanine nucleotide exchange factor (GEF) 1
1233	EDNRA	1909	0.3523	0.0495	endothelin receptor type A
1234	ZNF45	7596	0.3520	0.1879	zinc finger protein 45
1235	KIAA1407	57577	0.3517	0.0712	KIAA1407
1236	THOC2	57187	0.3517	0.1270	THO complex 2
1237	OPA1	4976	0.3517	0.2084	optic atrophy 1 (autosomal dominant)
1238	PDE7B	27115	0.3517	0.0484	phosphodiesterase 7B
1239	PPARGC1A	10891	0.3517	0.0154	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha
1240	SLK	9748	0.3514	0.2245	STE20-like kinase
1241	BDP1	55814	0.3514	0.1431	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB
1242	RBM41	55285	0.3514	0.0799	RNA binding motif protein 41
1243	FGD4	121512	0.3514	0.0481	FYVE, RhoGEF and PH domain containing 4
1244	ORC4	5000	0.3511	0.2257	origin recognition complex, subunit 4
1245	BOD1L1	259282	0.3511	0.1374	biorientation of chromosomes in cell division 1-like 1
1246	IGF1R	3480	0.3509	0.0347	insulin-like growth factor 1 receptor
1247	SCAF11	9169	0.3506	0.1505	SR-related CTD-associated factor 11
1248	FAM120B	84498	0.3506	0.0423	family with sequence similarity 120B
1249	KIAA1432	57589	0.3506	0.1021	KIAA1432
1250	GAB1	2549	0.3506	0.0772	GRB2-associated binding protein 1
1251	EXTL2	2135	0.3506	0.0972	exostoses (multiple)-like 2
1252	KDM5B	10765	0.3506	0.0991	lysine (K)-specific demethylase 5B
1253	RAVER2	55225	0.3503	0.0352	ribonucleoprotein, PTB-binding 2
1254	NFYB	4801	0.3503	0.2153	nuclear transcription factor Y, beta
1255	NR2C2	7182	0.3500	0.0869	nuclear receptor subfamily 2, group C, member 2
1256	CAMK1D	57118	0.3500	0.0158	calcium/calmodulin-dependent protein kinase ID
1257	GALK2	2585	0.3500	0.0556	galactokinase 2
1258	SRP14	6727	0.3497	0.0980	signal recognition particle 14kDa (homologous Alu RNA binding protein)
1259	CDCA7L	55536	0.3497	0.0643	cell division cycle associated 7-like
1260	RCHY1	25898	0.3497	0.2350	ring finger and CHY zinc finger domain containing 1, E3 ubiquitin protein ligase
1261	TGFB2	7042	0.3494	0.0445	transforming growth factor, beta 2
1262	SOX9	6662	0.3494	0.0149	SRY (sex determining region Y)-box 9
1263	ZSWIM6	57688	0.3494	0.1003	zinc finger, SWIM-type containing 6
1264	HOOK3	84376	0.3491	0.1825	hook homolog 3 (Drosophila)
1265	RPGR	6103	0.3491	0.0354	retinitis pigmentosa GTPase regulator
1266	ZDBF2	57683	0.3491	0.0400	zinc finger, DBF-type containing 2
1267	KIAA1468	57614	0.3491	0.1738	KIAA1468
1268	SLC35A5	55032	0.3491	0.2626	solute carrier family 35, member A5
1269	ZNF776	284309	0.3491	0.1519	zinc finger protein 776
1270	NAPB	63908	0.3489	0.0506	N-ethylmaleimide-sensitive factor attachment protein, beta
1271	LRCH1	23143	0.3489	0.0240	leucine-rich repeats and calponin homology (CH) domain containing 1
